customer_id,payment_delay,outstanding_amount
1663,10,163.29
1664,0,0.0
1665,2,230.09
1666,0,0.0
1667,0,0.0
1668,0,0.0
1669,0,0.0
1670,0,0.0
1671,3,53.58
1672,0,0.0
1673,0,0.0
1674,0,0.0
1675,10,71.19
1676,0,0.0
1677,1,57.14
1678,0,0.0
1679,0,0.0
1680,2,218.55
1681,4,151.65
1682,1,123.29
1683,0,0.0
1684,0,0.0
1685,1,20.72
1686,3,212.27
1687,20,228.78
1688,0,0.0
1689,0,0.0
1690,20,74.22
1691,0,0.0
1692,0,0.0
1693,2,187.17
1694,1,50.38
1695,10,216.26
1696,2,122.01
1697,0,0.0
1698,3,126.34
1699,4,165.16
1700,5,224.96
1701,10,68.12
1702,0,14.13
1703,0,0.0
1704,0,0.0
1705,2,43.13
1706,5,232.31
1707,1,34.08
1708,0,0.0
1709,0,0.0
1710,0,0.0
1711,1,132.54
1712,0,0.0
1713,0,12.78
1714,0,0.0
1715,2,230.45
1716,0,0.0
1717,2,12.71
1718,1,228.92
1719,0,7.3
1720,0,0.0
1721,1,65.44
1722,20,246.91
1723,0,0.0
1724,0,0.0
1725,0,0.0
1726,5,87.47
1727,0,19.19
1728,1,235.62
1729,0,0.0
1730,0,0.0
1731,0,0.0
1732,1,140.11
1733,10,63.4
1734,0,0.0
1735,0,0.0
1736,0,0.0
1737,0,0.0
1738,0,47.45
1739,0,0.0
1740,0,0.0
1741,0,0.0
1742,0,0.0
1743,0,0.0
1744,1,89.5
1745,0,0.0
1746,0,0.0
1747,0,0.0
1748,0,48.53
1749,0,0.0
1750,0,0.0
1751,0,0.0
1752,0,0.0
1753,0,0.0
1754,0,0.0
1755,0,0.0
1756,0,0.0
1757,0,0.0
1758,0,0.0
1759,0,0.0
1760,0,0.0
1761,0,0.0
1762,0,0.0
1763,0,0.0
1764,1,62.07
1765,0,0.0
1766,0,0.0
1767,1,20.53
1768,0,0.0
1769,0,0.0
1770,0,0.0
1771,0,0.0
1772,1,63.25
1773,5,145.05
1774,25,95.19
1775,1,157.25
1776,0,0.0
1777,0,0.0
1778,1,90.54
1779,1,64.55
1780,0,0.0
1781,0,0.0
1782,2,193.24
1783,0,0.0
1784,0,0.0
1785,0,0.0
1786,5,232.39
1787,1,88.85
1788,0,0.0
1789,4,211.67
1790,5,117.85
1791,0,0.0
1792,0,0.0
1793,0,0.0
1794,0,0.0
1795,0,0.0
1796,3,217.27
1797,0,0.0
1798,0,0.0
1799,0,0.0
1800,10,224.94
1801,0,0.0
1802,25,73.47
1803,0,25.57
1804,0,0.0
1805,0,0.0
1806,5,24.1
1807,1,148.61
1808,1,41.41
1809,10,212.85
1810,30,158.77
1811,0,0.0
1812,3,188.71
1813,0,0.0
1814,0,0.0
1815,0,0.0
1816,0,47.82
1817,0,0.0
1818,0,0.0
1819,0,0.0
1820,0,0.0
1821,0,0.0
1822,20,77.43
1823,3,29.23
1824,0,0.0
1825,0,0.0
1826,0,0.0
1827,0,0.0
1828,10,195.25
1829,0,0.0
1830,0,0.0
1831,0,0.0
1832,0,0.0
1833,1,105.66
1834,0,0.0
1835,30,126.09
1836,0,0.0
1837,1,108.62
1838,0,0.0
1839,0,0.0
1840,0,0.0
1841,20,210.15
1842,30,156.77
1843,0,0.0
1844,0,0.0
1845,0,0.0
1846,0,25.5
1847,0,0.0
1848,0,0.0
1849,0,23.95
1850,0,0.0
1851,3,126.5
1852,1,114.39
1853,15,151.1
1854,0,0.0
1855,3,176.04
1856,0,0.0
1857,1,28.57
1858,1,56.36
1859,0,0.0
1860,4,153.9
1861,1,69.77
1862,0,0.0
1863,0,0.0
1864,0,0.0
1865,15,165.01
1866,0,0.0
1867,1,234.89
1868,1,26.55
1869,0,0.0
1870,0,0.0
1871,0,0.0
1872,0,0.0
1873,1,62.09
1874,0,0.0
1875,0,0.0
1876,0,0.0
1877,0,0.0
1878,30,61.53
1879,2,224.94
1880,0,0.0
1881,0,0.0
1882,0,0.0
1883,30,59.18
1884,0,0.0
1885,0,0.0
1886,0,0.0
1887,0,0.0
1888,0,0.0
1889,0,0.0
1890,30,73.09
1891,1,170.72
1892,5,111.32
1893,0,0.0
1894,2,225.75
1895,5,133.74
1896,0,23.62
1897,0,0.0
1898,0,0.0
1899,0,0.0
1900,2,231.17
1901,0,28.01
1902,3,132.85
1903,2,73.55
1904,0,0.0
1905,0,0.0
1906,0,0.0
1907,0,0.0
1908,0,0.0
1909,0,0.0
1910,3,249.64
1911,3,195.2
1912,0,0.0
1913,0,0.0
1914,1,194.03
1915,0,0.0
1916,0,0.0
1917,30,78.91
1918,0,0.0
1919,0,0.0
1920,0,0.0
1921,1,243.88
1922,0,0.0
1923,1,186.06
1924,0,0.0
1925,0,0.0
1926,1,136.76
1927,0,0.0
1928,2,29.98
1929,0,0.0
1930,0,0.0
1931,3,129.08
1932,0,0.0
1933,0,0.0
1934,0,0.0
1935,10,91.18
1936,10,138.29
1937,0,0.0
1938,1,83.89
1939,0,0.0
1940,0,0.0
1941,0,0.0
1942,0,0.0
1943,0,0.0
1944,1,172.9
1945,0,0.0
1946,1,133.26
1947,1,37.2
1948,0,0.0
1949,0,0.0
1950,0,0.0
1951,20,240.53
1952,0,0.0
1953,2,91.99
1954,0,0.0
1955,0,0.0
1956,0,0.0
1957,4,104.54
1958,0,0.0
1959,0,23.54
1960,1,128.75
1961,4,151.88
1962,2,240.5
1963,0,0.0
1964,10,123.0
1965,2,57.16
1966,1,220.14
1967,0,0.0
1968,0,0.0
1969,10,175.82
1970,0,0.0
1971,1,103.23
1972,0,0.0
1973,0,0.0
1974,3,212.76
1975,3,204.37
1976,0,0.0
1977,0,0.0
1978,0,0.0
1979,0,0.0
1980,1,197.49
1981,30,51.99
1982,0,0.0
1983,0,0.0
1984,0,14.76
1985,1,133.64
1986,2,206.67
1987,0,0.0
1988,0,0.0
1989,1,246.54
1990,1,104.69
1991,0,0.0
1992,0,0.0
1993,0,0.0
1994,0,0.0
1995,0,0.0
1996,0,0.0
1997,0,0.0
1998,0,0.0
1999,15,218.05
2000,1,54.12
2001,0,0.0
2002,0,0.0
2003,0,28.48
2004,0,0.0
2005,0,0.0
2006,0,0.0
2007,20,76.34
2008,0,0.0
2009,20,173.6
2010,1,10.72
2011,0,0.0
2012,0,0.0
2013,0,0.0
2014,0,0.0
2015,0,0.0
2016,0,0.0
2017,0,0.0
2018,0,0.0
2019,0,19.13
2020,0,0.0
2021,0,0.0
2022,0,0.0
2023,3,247.78
2024,15,171.31
2025,0,0.0
2026,0,0.0
2027,3,204.0
2028,0,0.0
2029,0,0.0
2030,30,56.97
2031,0,0.0
2032,0,0.0
2033,0,0.0
2034,0,0.0
2035,1,174.74
2036,0,0.0
2037,15,119.6
2038,0,0.0
2039,0,0.0
2040,0,0.0
2041,0,0.0
2042,1,231.63
2043,0,0.0
2044,0,0.0
2045,2,54.37
2046,1,104.87
2047,0,0.0
2048,0,0.0
2049,0,0.0
2050,0,0.0
2051,0,0.0
2052,1,130.51
2053,0,0.0
2054,0,0.0
2055,30,44.01
2056,0,0.0
2057,1,200.59
2058,0,0.0
2059,0,0.0
2060,2,24.78
2061,0,0.0
2062,0,0.0
2063,0,0.0
2064,2,197.16
2065,3,168.97
2066,0,0.0
2067,3,31.4
2068,0,0.0
2069,30,230.03
2070,25,171.64
2071,5,176.51
2072,0,0.0
2073,5,111.93
2074,4,180.06
2075,0,0.0
2076,0,0.0
2077,0,0.0
2078,1,51.22
2079,0,0.0
2080,5,87.55
2081,1,173.38
2082,0,0.0
2083,0,0.0
2084,0,0.0
2085,3,119.52
2086,0,0.0
2087,0,0.0
2088,0,0.0
2089,1,51.73
2090,3,26.82
2091,4,149.58
2092,0,0.0
2093,0,0.0
2094,2,130.2
2095,0,0.0
2096,15,33.21
2097,0,0.0
2098,3,31.8
2099,0,0.0
2100,10,245.74
2101,0,0.0
2102,1,11.75
2103,4,112.11
2104,15,139.07
2105,10,35.57
2106,30,186.77
2107,0,0.0
2108,0,0.0
2109,1,47.04
2110,0,0.0
2111,1,150.7
2112,0,0.0
2113,0,0.0
2114,0,0.0
2115,0,0.0
2116,0,0.0
2117,0,0.0
2118,0,0.0
2119,2,123.28
2120,0,0.0
2121,0,0.0
2122,0,0.0
2123,3,225.09
2124,1,183.02
2125,0,0.0
2126,1,145.72
2127,0,0.0
2128,20,43.77
2129,1,23.18
2130,0,30.52
2131,0,24.92
2132,20,67.62
2133,30,167.53
2134,0,0.0
2135,5,93.19
2136,25,109.34
2137,0,0.0
2138,0,0.0
2139,10,208.37
2140,0,32.06
2141,1,186.0
2142,15,52.91
2143,0,0.0
2144,0,0.0
2145,0,0.0
2146,20,112.71
2147,0,0.0
2148,0,0.0
2149,0,0.0
2150,0,0.0
2151,10,131.69
2152,0,0.0
2153,0,43.31
2154,0,0.0
2155,0,0.0
2156,1,60.46
2157,0,0.0
2158,3,188.14
2159,0,0.0
2160,0,0.0
2161,0,0.0
2162,3,73.35
2163,0,0.0
2164,0,0.0
2165,0,24.99
2166,0,0.0
2167,15,60.32
2168,0,0.0
2169,0,0.0
2170,0,0.0
2171,0,0.0
2172,0,0.0
2173,0,0.0
2174,0,0.0
2175,0,0.0
2176,1,81.84
2177,0,0.0
2178,1,188.78
2179,0,0.0
2180,1,15.19
2181,0,0.0
2182,0,0.0
2183,0,0.0
2184,0,0.0
2185,3,39.77
2186,0,0.0
2187,3,211.04
2188,0,0.0
2189,0,0.0
2190,2,203.13
2191,1,209.03
2192,0,0.0
2193,0,0.0
2194,0,0.0
2195,1,29.85
2196,0,0.0
2197,0,0.0
2198,1,85.73
2199,30,239.53
2200,10,219.23
2201,0,0.0
2202,30,211.47
2203,15,247.9
2204,0,0.0
2205,0,0.0
2206,15,151.66
2207,3,52.86
2208,0,0.0
2209,0,0.0
2210,0,0.0
2211,0,0.0
2212,25,189.75
2213,0,0.0
2214,1,53.56
2215,1,217.77
2216,0,0.0
2217,0,0.0
2218,0,0.0
2219,0,0.0
2220,0,0.0
2221,0,0.0
2222,0,0.0
2223,0,0.0
2224,0,0.0
2225,0,0.0
2226,1,78.4
2227,0,0.0
2228,0,0.0
2229,0,0.0
2230,20,217.31
2231,20,68.74
2232,1,212.26
2233,0,0.0
2234,0,0.0
2235,0,0.0
2236,0,0.0
2237,4,16.12
2238,0,0.0
2239,0,0.0
2240,1,26.02
2241,25,160.17
2242,0,0.0
2243,10,219.18
2244,30,90.05
2245,0,0.0
2246,4,144.48
2247,15,141.54
2248,0,0.0
2249,0,0.0
2250,10,19.47
2251,0,46.43
2252,0,0.0
2253,0,0.0
2254,0,0.0
2255,0,0.0
2256,3,16.94
2257,0,0.0
2258,0,0.0
2259,0,0.0
2260,0,0.0
2261,0,45.96
2262,0,0.0
2263,20,112.46
2264,0,0.0
2265,25,33.43
2266,2,38.47
2267,0,0.0
2268,30,54.81
2269,4,72.59
2270,0,0.0
2271,0,0.0
2272,0,0.0
2273,1,117.7
2274,10,129.98
2275,20,211.24
2276,3,232.5
2277,1,124.62
2278,0,0.0
2279,10,101.83
2280,0,0.0
2281,0,0.0
2282,0,14.54
2283,0,0.0
2284,1,221.94
2285,0,0.0
2286,0,0.0
2287,2,229.65
2288,0,8.56
2289,1,148.73
2290,0,0.0
2291,0,0.0
2292,4,86.45
2293,0,0.0
2294,0,0.0
2295,0,0.0
2296,0,0.0
2297,10,208.13
2298,0,0.0
2299,0,0.0
2300,0,0.0
2301,0,0.0
2302,0,0.0
2303,0,12.98
2304,0,0.0
2305,0,0.0
2306,5,223.25
2307,1,155.71
2308,1,16.29
2309,0,0.0
2310,0,0.0
2311,30,148.35
2312,10,12.67
2313,0,0.0
2314,10,239.97
2315,0,0.0
2316,1,204.24
2317,0,0.0
2318,0,0.0
2319,0,0.0
2320,0,0.0
2321,1,31.0
2322,0,0.0
2323,0,0.0
2324,0,0.0
2325,0,0.0
2326,0,0.0
2327,4,219.28
2328,10,10.13
2329,1,62.68
2330,4,101.65
2331,5,66.12
2332,0,0.0
2333,0,0.0
2334,0,0.0
2335,0,0.0
2336,2,131.73
2337,2,144.57
2338,3,126.06
2339,0,0.0
2340,0,0.0
2341,15,81.41
2342,0,0.0
2343,0,0.0
2344,0,0.0
2345,0,0.0
2346,0,0.0
2347,0,0.0
2348,0,0.0
2349,2,14.15
2350,0,0.0
2351,0,0.0
2352,0,0.0
2353,0,0.0
2354,0,0.0
2355,0,0.0
2356,4,212.76
2357,0,0.0
2358,1,153.68
2359,0,0.0
2360,0,0.0
2361,2,49.78
2362,0,10.7
2363,5,229.28
2364,20,193.28
2365,0,0.0
2366,0,0.0
2367,0,0.0
2368,0,0.0
2369,0,0.0
2370,1,38.71
2371,0,0.0
2372,0,0.0
2373,0,0.0
2374,0,0.0
2375,1,76.2
2376,0,0.0
2377,10,146.08
2378,5,52.4
2379,0,0.0
2380,0,0.0
2381,0,0.0
2382,0,0.0
2383,5,168.01
2384,3,135.11
2385,5,245.34
2386,0,0.0
2387,3,115.95
2388,5,94.7
2389,2,57.79
2390,0,0.0
2391,0,0.0
2392,0,0.0
2393,0,0.0
2394,0,0.0
2395,0,0.0
2396,0,0.0
2397,0,0.0
2398,0,0.0
2399,1,246.92
2400,1,248.53
2401,1,14.48
2402,0,0.0
2403,20,45.13
2404,0,0.0
2405,1,187.44
2406,1,150.98
2407,0,0.0
2408,5,118.51
2409,1,53.74
2410,0,0.0
2411,1,93.19
2412,0,0.0
2413,0,0.0
2414,30,76.52
2415,0,0.0
2416,0,0.0
2417,30,184.42
2418,2,173.89
2419,0,0.0
2420,20,243.99
2421,25,179.03
2422,0,0.0
2423,1,209.25
2424,0,0.0
2425,3,124.67
2426,0,9.28
2427,0,0.0
2428,0,40.19
2429,1,98.43
2430,3,192.64
2431,30,196.23
2432,0,0.0
2433,3,164.29
2434,0,0.0
2435,0,0.0
2436,0,0.0
2437,0,0.0
2438,0,0.0
2439,0,0.0
2440,0,0.0
2441,0,0.0
2442,0,0.0
2443,0,0.0
2444,0,0.0
2445,10,102.85
2446,0,0.0
2447,20,238.09
2448,1,154.96
2449,0,0.0
2450,10,247.87
2451,1,50.99
2452,0,0.0
2453,0,0.0
2454,0,0.0
2455,0,0.0
2456,0,0.0
2457,0,0.0
2458,1,243.04
2459,4,240.33
2460,0,0.0
2461,0,0.0
2462,1,42.26
2463,0,0.0
2464,0,0.0
2465,1,42.79
2466,0,0.0
2467,0,0.0
2468,0,0.0
2469,15,73.79
2470,3,80.71
2471,0,0.0
2472,1,16.18
2473,0,0.0
2474,0,0.0
2475,0,0.0
2476,1,166.44
2477,2,223.63
2478,0,0.0
2479,2,139.82
2480,4,52.62
2481,5,35.82
2482,1,35.22
2483,0,0.0
2484,1,123.69
2485,0,0.0
2486,0,0.0
2487,0,0.0
2488,25,118.21
2489,1,246.43
2490,0,0.0
2491,0,0.0
2492,20,87.47
2493,3,25.78
2494,0,0.0
2495,15,138.28
2496,0,0.0
2497,4,189.19
2498,0,0.0
2499,0,0.0
2500,0,0.0
2501,0,0.0
2502,0,0.0
2503,1,94.65
2504,0,0.0
2505,2,198.56
2506,0,0.0
2507,15,114.15
2508,0,0.0
2509,5,96.04
2510,0,0.0
2511,0,0.0
2512,0,0.0
2513,30,210.07
2514,0,0.0
2515,20,27.41
2516,0,0.0
2517,0,0.0
2518,0,0.0
2519,0,0.0
2520,0,44.0
2521,5,216.88
2522,0,0.0
2523,0,0.0
2524,25,179.51
2525,0,0.0
2526,20,89.11
2527,0,0.0
2528,0,0.0
2529,2,63.09
2530,3,135.18
2531,0,0.0
2532,0,0.0
2533,0,0.0
2534,0,0.0
2535,20,31.15
2536,0,0.0
2537,1,133.45
2538,0,0.0
2539,2,65.71
2540,0,0.0
2541,0,0.0
2542,0,0.0
2543,0,0.0
2544,0,0.0
2545,0,0.0
2546,5,130.34
2547,0,0.0
2548,0,0.0
2549,0,0.0
2550,20,188.32
2551,0,0.0
2552,0,0.0
2553,30,11.95
2554,25,243.64
2555,0,0.0
2556,0,0.0
2557,0,34.37
2558,3,125.5
2559,20,97.88
2560,0,0.0
2561,0,0.0
2562,1,30.59
2563,0,0.0
2564,15,179.99
2565,0,0.0
2566,3,68.24
2567,0,0.0
2568,4,67.99
2569,0,0.0
2570,0,0.0
2571,1,167.86
2572,0,0.0
2573,0,0.0
2574,0,0.0
2575,20,154.52
2576,2,81.89
2577,0,0.0
2578,5,23.04
2579,10,217.81
2580,0,0.0
2581,0,0.0
2582,0,0.0
2583,0,0.0
2584,1,113.87
2585,0,0.0
2586,0,0.0
2587,0,0.0
2588,10,174.35
2589,0,0.0
2590,0,0.0
2591,0,6.55
2592,3,71.25
2593,0,0.0
2594,0,39.19
2595,0,0.0
2596,0,0.0
2597,0,0.0
2598,0,0.0
2599,0,0.0
2600,1,169.37
2601,0,0.0
2602,0,0.0
2603,0,0.0
2604,2,121.89
2605,1,235.31
2606,1,49.57
2607,1,144.63
2608,1,44.42
2609,0,0.0
2610,0,0.0
2611,0,0.0
2612,0,0.0
2613,0,0.0
2614,0,0.0
2615,0,0.0
2616,0,0.0
2617,10,159.01
2618,1,66.99
2619,0,0.0
2620,0,0.0
2621,15,98.65
2622,0,0.0
2623,4,95.12
2624,0,0.0
2625,0,0.0
2626,0,0.0
2627,2,181.42
2628,0,0.0
2629,0,0.0
2630,0,0.0
2631,0,0.0
2632,15,70.46
2633,0,0.0
2634,0,0.0
2635,0,0.0
2636,0,0.0
2637,0,0.0
2638,0,0.0
2639,0,0.0
2640,3,26.69
2641,3,185.4
2642,0,0.0
2643,0,0.0
2644,0,0.0
2645,0,0.0
2646,1,31.57
2647,0,0.0
2648,1,155.97
2649,20,79.09
2650,15,192.54
2651,0,0.0
2652,0,0.0
2653,2,151.42
2654,0,0.0
2655,0,0.0
2656,0,0.0
2657,0,0.0
2658,0,0.0
2659,0,0.0
2660,15,153.3
2661,0,0.0
2662,0,0.0
2663,0,0.0
2664,0,0.0
2665,2,116.3
2666,10,235.45
2667,0,0.0
2668,0,0.0
2669,20,133.81
2670,0,0.0
2671,30,216.27
2672,3,89.51
2673,20,248.93
2674,0,0.0
2675,0,0.0
2676,0,0.0
2677,0,0.0
2678,0,0.0
2679,30,179.73
2680,25,241.42
2681,0,0.0
2682,2,120.28
2683,0,0.0
2684,0,0.0
2685,4,31.12
2686,0,0.0
2687,5,175.91
2688,4,71.52
2689,0,0.0
2690,15,183.44
2691,1,31.6
2692,0,0.0
2693,1,222.71
2694,0,0.0
2695,4,69.74
2696,0,0.0
2697,0,0.0
2698,5,82.54
2699,0,0.0
2700,0,0.0
2701,3,70.9
2702,4,210.85
2703,0,0.0
2704,1,139.51
2705,0,0.0
2706,0,0.0
2707,0,0.0
2708,1,192.1
2709,0,0.0
2710,0,0.0
2711,0,0.0
2712,2,228.5
2713,0,0.0
2714,0,0.0
2715,0,0.0
2716,0,0.0
2717,0,0.0
2718,2,143.55
2719,0,0.0
2720,2,116.56
2721,0,0.0
2722,4,132.53
2723,0,0.0
2724,0,0.0
2725,0,0.0
2726,15,146.84
2727,15,169.4
2728,0,0.0
2729,0,0.0
2730,0,0.0
2731,0,0.0
2732,25,82.88
2733,0,0.0
2734,0,0.0
2735,0,0.0
2736,0,0.0
2737,5,126.98
2738,10,142.77
2739,15,103.81
2740,0,0.0
2741,0,47.3
2742,0,0.0
2743,20,66.69
2744,1,95.33
2745,0,0.0
2746,0,0.0
2747,30,159.87
2748,5,205.19
2749,5,100.56
2750,0,0.0
2751,0,0.0
2752,0,0.0
2753,0,0.0
2754,10,119.81
2755,0,0.0
2756,0,0.0
2757,2,205.42
2758,20,218.03
2759,0,0.0
2760,0,0.0
2761,0,19.96
2762,0,0.0
2763,0,0.0
2764,1,151.41
2765,0,0.0
2766,30,32.0
2767,0,0.0
2768,5,105.8
2769,0,0.0
2770,0,0.0
2771,0,0.0
2772,0,0.0
2773,0,0.0
2774,0,45.92
2775,2,18.21
2776,1,68.63
2777,0,0.0
2778,0,0.0
2779,0,0.0
2780,1,200.0
2781,0,0.0
2782,10,148.15
2783,0,0.0
2784,0,0.0
2785,1,103.07
2786,0,0.0
2787,3,86.65
2788,0,23.51
2789,4,102.05
2790,0,0.0
2791,0,0.0
2792,2,56.61
2793,0,0.0
2794,20,49.07
2795,2,145.17
2796,0,0.0
2797,0,0.0
2798,5,230.67
2799,1,72.19
2800,0,0.0
2801,4,191.99
2802,0,0.0
2803,0,0.0
2804,0,0.0
2805,1,160.78
2806,0,0.0
2807,3,222.27
2808,4,120.25
2809,0,0.0
2810,0,0.0
2811,30,37.4
2812,0,0.0
2813,15,17.64
2814,0,0.0
2815,0,0.0
2816,1,29.53
2817,4,120.08
2818,0,0.0
2819,4,162.94
2820,25,40.24
2821,0,0.0
2822,0,0.0
2823,0,0.0
2824,0,0.0
2825,0,0.0
2826,2,210.19
2827,0,0.0
2828,0,0.0
2829,0,0.0
2830,0,0.0
2831,0,0.0
2832,0,0.0
2833,1,166.19
2834,0,0.0
2835,2,22.05
2836,0,0.0
2837,0,0.0
2838,0,0.0
2839,0,0.0
2840,0,0.0
2841,4,244.65
2842,0,0.0
2843,0,0.0
2844,1,113.61
2845,5,69.49
2846,3,33.26
2847,2,26.25
2848,0,0.0
2849,0,0.0
2850,0,0.0
2851,2,85.17
2852,0,0.0
2853,0,0.0
2854,1,185.11
2855,0,24.55
2856,0,0.0
2857,3,52.78
2858,0,16.53
2859,0,0.0
2860,0,0.0
2861,5,156.76
2862,0,0.0
2863,0,0.0
2864,0,0.0
2865,1,102.12
2866,4,211.57
2867,15,48.48
2868,0,0.0
2869,0,0.0
2870,0,0.0
2871,0,0.0
2872,15,159.31
2873,0,0.0
2874,0,0.0
2875,0,0.0
2876,1,27.46
2877,0,0.0
2878,1,33.65
2879,10,148.76
2880,0,0.0
2881,30,100.12
2882,0,0.0
2883,0,0.0
2884,0,0.0
2885,0,0.0
2886,10,105.83
2887,0,0.0
2888,20,74.91
2889,0,0.0
2890,0,0.0
2891,0,0.0
2892,30,218.22
2893,0,0.0
2894,0,0.0
2895,0,0.0
2896,0,0.0
2897,0,0.0
2898,0,0.0
2899,0,0.0
2900,4,125.23
2901,5,85.31
2902,4,93.75
2903,30,235.29
2904,0,0.0
2905,0,0.0
2906,0,0.0
2907,0,0.0
2908,1,164.51
2909,1,131.1
2910,20,191.36
2911,5,224.36
2912,0,0.0
2913,3,46.86
2914,5,208.21
2915,0,0.0
2916,0,0.0
2917,0,0.0
2918,0,0.0
2919,10,168.95
2920,0,0.0
2921,1,93.47
2922,2,245.94
2923,1,104.9
2924,0,0.0
2925,0,0.0
2926,0,0.0
2927,1,77.3
2928,0,0.0
2929,0,0.0
2930,0,13.93
2931,10,137.7
2932,0,0.0
2933,0,0.0
2934,0,0.0
2935,30,230.05
2936,0,0.0
2937,0,0.0
2938,4,99.26
2939,10,171.79
2940,3,17.77
2941,30,70.12
2942,1,73.21
2943,0,0.0
2944,0,0.0
2945,0,0.0
2946,20,68.34
2947,3,64.83
2948,0,0.0
2949,2,126.48
2950,4,232.61
2951,0,0.0
2952,0,0.0
2953,0,0.0
2954,0,0.0
2955,0,0.0
2956,0,0.0
2957,0,0.0
2958,0,0.0
2959,0,0.0
2960,4,235.85
2961,0,0.0
2962,0,0.0
2963,0,19.87
2964,0,0.0
2965,0,0.0
2966,0,0.0
2967,0,0.0
2968,3,195.52
2969,0,0.0
2970,0,0.0
2971,3,96.27
2972,0,0.0
2973,0,0.0
2974,30,92.08
2975,20,172.89
2976,5,106.8
2977,0,0.0
2978,3,167.64
2979,0,0.0
2980,2,123.1
2981,0,0.0
2982,0,0.0
2983,0,0.0
2984,0,0.0
2985,2,200.58
2986,0,0.0
2987,0,0.0
2988,2,220.04
2989,0,31.86
2990,0,0.0
2991,0,0.0
2992,0,0.0
2993,1,27.2
2994,4,44.14
2995,0,0.0
2996,0,0.0
2997,1,236.26
2998,0,23.45
2999,0,0.0
3000,1,67.47
3001,0,0.0
3002,5,160.06
3003,0,0.0
3004,10,185.92
3005,0,0.0
3006,5,155.19
3007,10,247.18
3008,0,0.0
3009,1,240.01
3010,3,109.05
3011,4,156.81
3012,1,104.16
3013,10,185.89
3014,0,0.0
3015,2,130.52
3016,0,0.0
3017,0,0.0
3018,0,0.0
3019,0,0.0
3020,0,0.0
3021,2,51.87
3022,20,141.74
3023,0,0.0
3024,0,32.86
3025,0,0.0
3026,0,0.0
3027,10,132.99
3028,0,0.0
3029,10,190.11
3030,3,167.11
3031,1,211.22
3032,1,231.52
3033,0,0.0
3034,0,0.0
3035,0,0.0
3036,0,0.0
3037,3,242.7
3038,0,0.0
3039,0,0.0
3040,0,0.0
3041,0,0.0
3042,1,231.09
3043,20,80.42
3044,0,0.0
3045,0,0.0
3046,0,0.0
3047,4,74.36
3048,0,0.0
3049,0,0.0
3050,0,0.0
3051,0,0.0
3052,0,0.0
3053,0,0.0
3054,0,0.0
3055,0,0.0
3056,2,134.38
3057,3,36.88
3058,0,0.0
3059,0,0.0
3060,0,0.0
3061,1,161.23
3062,4,53.58
3063,0,0.0
3064,0,0.0
3065,20,96.67
3066,0,0.0
3067,1,134.17
3068,10,18.93
3069,0,0.0
3070,0,0.0
3071,0,0.0
3072,0,34.5
3073,20,202.34
3074,0,0.0
3075,0,0.0
3076,0,0.0
3077,0,0.0
3078,3,92.47
3079,4,102.46
3080,5,173.83
3081,0,0.0
3082,0,0.0
3083,0,0.0
3084,0,0.0
3085,5,70.56
3086,0,0.0
3087,0,0.0
3088,0,12.09
3089,0,0.0
3090,3,137.89
3091,5,248.8
3092,20,215.85
3093,0,0.0
3094,0,0.0
3095,1,176.13
3096,0,0.0
3097,0,0.0
3098,0,0.0
3099,2,10.74
3100,0,0.0
3101,0,0.0
3102,0,0.0
3103,5,139.9
3104,0,0.0
3105,0,0.0
3106,1,15.82
3107,0,0.0
3108,0,0.0
3109,0,0.0
3110,0,0.0
3111,0,0.0
3112,0,0.0
3113,0,0.0
3114,1,100.88
3115,30,82.76
3116,2,39.1
3117,0,0.0
3118,10,245.1
3119,4,120.57
3120,0,0.0
3121,0,0.0
3122,0,0.0
3123,0,0.0
3124,0,0.0
3125,1,188.58
3126,0,0.0
3127,30,244.92
3128,0,0.0
3129,1,233.61
3130,0,0.0
3131,2,129.86
3132,0,0.0
3133,15,172.97
3134,10,69.69
3135,0,0.0
3136,0,29.59
3137,15,62.92
3138,30,227.75
3139,0,0.0
3140,0,0.0
3141,4,35.15
3142,0,0.0
3143,0,0.0
3144,0,0.0
3145,2,66.47
3146,0,0.0
3147,0,0.0
3148,0,0.0
3149,30,16.45
3150,0,0.0
3151,0,0.0
3152,0,0.0
3153,0,11.35
3154,0,0.0
3155,5,131.62
3156,0,0.0
3157,0,0.0
3158,3,98.69
3159,0,0.0
3160,3,177.24
3161,1,228.36
3162,0,0.0
3163,0,0.0
3164,3,35.98
3165,0,0.0
3166,0,0.0
3167,0,0.0
3168,0,0.0
3169,1,177.76
3170,0,0.0
3171,10,102.13
3172,0,0.0
3173,0,0.0
3174,0,0.0
3175,1,70.36
3176,30,121.98
3177,25,31.11
3178,15,245.99
3179,0,0.0
3180,0,0.0
3181,2,157.79
3182,1,53.9
3183,0,0.0
3184,4,67.35
3185,0,0.0
3186,0,0.0
3187,0,0.0
3188,1,95.99
3189,0,0.0
3190,0,0.0
3191,20,92.94
3192,0,0.0
3193,2,54.78
3194,2,73.32
3195,0,0.0
3196,1,161.7
3197,30,194.38
3198,0,0.0
3199,0,10.12
3200,0,0.0
3201,4,208.66
3202,20,60.24
3203,1,56.23
3204,0,0.0
3205,0,0.0
3206,0,0.0
3207,2,52.11
3208,0,0.0
3209,0,0.0
3210,0,0.0
3211,1,112.26
3212,0,0.0
3213,0,0.0
3214,0,0.0
3215,1,149.42
