customer_id,complaints,tickets,resolution_time
1361,1,2,61.31
1362,2,2,11.43
1363,0,1,1.75
1364,1,1,10.96
1365,0,1,14.87
1366,2,3,10.12
1367,1,1,4.57
1368,0,0,0.0
1369,1,2,5.71
1370,0,1,6.7
1371,0,0,0.0
1372,0,0,0.0
1373,0,2,23.3
1374,1,1,1.8
1375,4,5,3.16
1376,0,0,0.0
1377,4,4,6.74
1378,2,2,2.12
1379,0,0,0.0
1380,0,0,0.0
1381,0,0,0.0
1382,0,0,0.0
1383,0,1,3.27
1384,1,1,2.43
1385,0,1,28.55
1386,0,0,0.0
1387,0,0,0.0
1388,0,0,0.0
1389,1,1,10.57
1390,0,0,0.0
1391,1,4,31.48
1392,0,1,3.42
1393,0,1,4.47
1394,0,0,0.0
1395,0,1,2.52
1396,0,1,14.2
1397,0,1,6.03
1398,2,3,19.12
1399,1,2,9.23
1400,1,1,21.81
1401,0,0,0.0
1402,0,0,0.0
1403,0,0,0.0
1404,0,0,0.0
1405,0,1,4.75
1406,0,0,0.0
1407,1,2,13.39
1408,1,1,43.69
1409,0,0,0.0
1410,1,1,7.33
1411,0,0,0.0
1412,0,1,15.78
1413,0,0,0.0
1414,0,0,0.0
1415,0,3,4.53
1416,0,1,16.03
1417,0,2,9.67
1418,1,2,8.5
1419,1,1,1.59
1420,2,3,17.08
1421,0,0,0.0
1422,0,0,0.0
1423,0,0,0.0
1424,0,0,0.0
1425,0,0,0.0
1426,4,4,38.78
1427,0,0,0.0
1428,3,5,17.03
1429,4,4,3.76
1430,0,2,15.74
1431,0,0,0.0
1432,0,1,1.97
1433,0,4,4.65
1434,0,0,0.0
1435,0,0,0.0
1436,0,1,30.65
1437,0,1,3.78
1438,0,0,0.0
1439,0,0,0.0
1440,0,0,0.0
1441,3,6,26.78
1442,1,1,6.96
1443,0,2,17.87
1444,1,1,1.2
1445,0,0,0.0
1446,0,1,9.19
1447,0,0,0.0
1448,1,1,16.53
1449,0,1,15.86
1450,0,0,0.0
1451,0,0,0.0
1452,0,0,0.0
1453,0,0,0.0
1454,1,1,11.79
1455,0,1,14.09
1456,1,1,10.83
1457,0,0,0.0
1458,0,0,0.0
1459,0,0,0.0
1460,0,0,0.0
1461,0,3,39.02
1462,0,0,0.0
1463,0,0,0.0
1464,2,2,4.76
1465,1,2,42.42
1466,2,2,1.06
1467,2,2,14.86
1468,0,0,0.0
1469,0,0,0.0
1470,0,2,8.87
1471,2,3,55.79
1472,0,0,0.0
1473,1,1,4.36
1474,1,1,47.63
1475,0,0,0.0
1476,0,0,0.0
1477,0,1,7.65
1478,1,1,4.95
1479,0,0,0.0
1480,0,1,9.85
1481,0,0,0.0
1482,1,2,2.82
1483,0,1,12.71
1484,0,0,0.0
1485,2,3,17.93
1486,0,0,0.0
1487,0,2,3.84
1488,0,1,4.77
1489,1,1,51.02
1490,0,1,14.97
1491,0,0,0.0
1492,0,0,0.0
1493,1,2,5.35
1494,0,2,6.33
1495,0,0,0.0
1496,2,2,29.34
1497,0,1,3.76
1498,0,0,0.0
1499,1,3,8.78
1500,0,1,9.28
1501,0,0,0.0
1502,0,1,19.08
1503,0,0,0.0
1504,0,0,0.0
1505,0,0,0.0
1506,0,0,0.0
1507,0,1,49.72
1508,1,1,1.6
1509,0,4,4.7
1510,5,5,12.29
1511,0,0,0.0
1512,0,0,0.0
1513,0,0,0.0
1514,0,0,0.0
1515,0,1,8.46
1516,0,0,0.0
1517,0,4,3.1
1518,0,0,0.0
1519,1,1,43.51
1520,1,1,16.32
1521,0,1,1.75
1522,0,1,5.06
1523,0,0,0.0
1524,0,0,0.0
1525,0,1,1.23
1526,0,0,0.0
1527,0,1,3.4
1528,0,0,0.0
1529,0,0,0.0
1530,0,0,0.0
1531,0,1,8.32
1532,0,1,6.72
1533,1,1,6.09
1534,0,0,0.0
1535,0,0,0.0
1536,0,0,0.0
1537,3,3,2.84
1538,0,0,0.0
1539,0,2,13.55
1540,1,1,12.82
1541,0,4,21.66
1542,0,0,0.0
1543,0,0,0.0
1544,1,3,2.39
1545,1,2,3.87
1546,0,1,40.81
1547,0,0,0.0
1548,0,0,0.0
1549,0,0,0.0
1550,0,0,0.0
1551,3,3,8.56
1552,0,0,0.0
1553,0,0,0.0
1554,0,0,0.0
1555,0,0,0.0
1556,0,0,0.0
1557,1,1,7.97
1558,0,0,0.0
1559,0,0,0.0
1560,0,1,5.01
1561,2,2,1.85
1562,0,2,2.39
1563,1,2,24.0
1564,1,1,13.18
1565,0,0,0.0
1566,0,0,0.0
1567,2,2,15.18
1568,0,0,0.0
1569,0,0,0.0
1570,0,0,0.0
1571,0,0,0.0
1572,0,0,0.0
1573,4,6,15.18
1574,0,1,38.41
1575,0,0,0.0
1576,0,0,0.0
1577,0,0,0.0
1578,0,2,1.54
1579,1,1,26.72
1580,0,2,5.9
1581,0,2,12.22
1582,0,0,0.0
1583,0,0,0.0
1584,0,0,0.0
1585,0,2,7.36
1586,0,1,8.02
1587,0,0,0.0
1588,0,0,0.0
1589,0,0,0.0
1590,1,1,11.39
1591,0,0,0.0
1592,0,0,0.0
1593,0,1,17.08
1594,0,4,7.16
1595,0,2,20.32
1596,2,3,7.4
1597,0,0,0.0
1598,1,1,12.59
1599,0,1,6.41
1600,0,0,0.0
1601,0,1,16.2
1602,0,0,0.0
1603,2,2,4.33
1604,1,1,42.25
1605,2,4,32.27
1606,0,0,0.0
1607,2,2,25.02
1608,0,0,0.0
1609,0,0,0.0
1610,0,1,6.91
1611,0,1,16.81
1612,0,1,8.06
1613,0,1,1.83
1614,0,2,21.67
1615,1,1,9.82
1616,1,1,2.38
1617,0,0,0.0
1618,2,3,3.01
1619,0,1,11.02
1620,2,4,25.95
1621,1,2,1.69
1622,1,2,5.06
1623,0,2,8.07
1624,1,1,1.54
1625,1,1,1.1
1626,0,0,0.0
1627,2,2,11.88
1628,0,3,6.0
1629,1,1,16.23
1630,0,0,0.0
1631,0,0,0.0
1632,1,1,1.59
1633,1,1,4.19
1634,0,0,0.0
1635,0,3,43.78
1636,0,0,0.0
1637,1,4,12.0
1638,0,1,1.49
1639,1,2,7.27
1640,0,0,0.0
1641,1,2,9.03
1642,0,2,2.99
1643,0,0,0.0
1644,0,0,0.0
1645,0,0,0.0
1646,0,0,0.0
1647,0,3,30.12
1648,0,0,0.0
1649,1,1,6.73
1650,3,3,15.59
1651,0,0,0.0
1652,2,2,25.81
1653,0,1,6.91
1654,0,2,2.39
1655,1,4,13.47
1656,0,0,0.0
1657,0,0,0.0
1658,0,2,8.35
1659,0,0,0.0
1660,0,0,0.0
1661,0,0,0.0
1662,0,1,9.78
1663,1,2,59.97
1664,0,0,0.0
1665,0,0,0.0
1666,5,6,20.99
1667,1,1,7.17
1668,0,0,0.0
1669,1,2,12.24
1670,0,2,4.55
1671,0,0,0.0
1672,2,2,7.8
1673,1,3,1.41
1674,0,0,0.0
1675,2,4,26.2
1676,0,1,62.33
1677,0,0,0.0
1678,2,3,8.36
1679,2,4,35.46
1680,0,0,0.0
1681,2,2,21.86
1682,1,4,17.87
1683,0,0,0.0
1684,0,0,0.0
1685,0,0,0.0
1686,1,2,22.71
1687,0,0,0.0
1688,0,1,5.91
1689,0,2,4.85
1690,0,0,0.0
1691,0,1,3.46
1692,0,1,20.63
1693,0,0,0.0
1694,0,1,1.12
1695,1,2,24.07
1696,0,0,0.0
1697,0,1,38.16
1698,0,1,14.66
1699,5,7,4.77
1700,0,0,0.0
1701,1,1,5.69
1702,0,0,0.0
1703,0,1,6.05
1704,0,0,0.0
1705,0,0,0.0
1706,0,1,5.28
1707,1,1,2.5
1708,0,1,51.18
1709,5,5,10.12
1710,0,1,17.96
1711,0,1,17.96
1712,1,2,6.19
1713,0,0,0.0
1714,0,0,0.0
1715,1,2,19.11
1716,2,2,4.0
1717,1,2,1.13
1718,0,0,0.0
1719,0,0,0.0
1720,0,1,18.55
1721,0,0,0.0
1722,0,1,2.88
1723,1,1,41.63
1724,0,0,0.0
1725,5,5,26.83
1726,1,1,4.12
1727,0,0,0.0
1728,0,0,0.0
1729,0,4,6.24
1730,0,2,1.57
1731,1,1,4.54
1732,0,1,16.81
1733,0,0,0.0
1734,0,1,2.68
1735,0,0,0.0
1736,0,0,0.0
1737,0,0,0.0
1738,1,1,19.12
1739,1,1,3.05
1740,0,2,13.03
1741,0,3,9.59
1742,0,4,9.97
1743,1,1,34.63
1744,0,1,18.88
1745,3,3,21.09
1746,5,7,20.46
1747,0,1,12.93
1748,0,0,0.0
1749,0,0,0.0
1750,1,2,7.7
1751,0,0,0.0
1752,0,2,6.79
1753,0,0,0.0
1754,0,0,0.0
1755,0,0,0.0
1756,2,2,1.74
1757,0,0,0.0
1758,1,1,12.91
1759,0,0,0.0
1760,0,0,0.0
1761,0,0,0.0
1762,0,0,0.0
1763,1,1,9.64
1764,1,2,9.7
1765,0,0,0.0
1766,0,1,5.74
1767,0,2,5.21
1768,0,0,0.0
1769,1,1,25.55
1770,0,1,12.52
1771,0,0,0.0
1772,0,0,0.0
1773,0,0,0.0
1774,0,0,0.0
1775,2,2,25.71
1776,0,4,35.23
1777,0,0,0.0
1778,1,1,4.34
1779,0,0,0.0
1780,1,3,21.8
1781,0,1,1.66
1782,0,1,4.31
1783,0,0,0.0
1784,1,2,18.5
1785,0,2,8.89
1786,0,4,9.17
1787,0,0,0.0
1788,0,0,0.0
1789,0,0,0.0
1790,0,1,9.58
1791,0,2,20.18
1792,0,1,20.2
1793,0,0,0.0
1794,0,1,13.3
1795,0,0,0.0
1796,0,1,29.08
1797,0,4,6.54
1798,0,1,31.51
1799,0,0,0.0
1800,0,4,10.92
1801,0,1,9.26
1802,0,3,46.11
1803,0,0,0.0
1804,0,2,6.93
1805,1,1,11.17
1806,2,3,13.13
1807,0,0,0.0
1808,0,0,0.0
1809,2,2,7.9
1810,1,1,25.54
1811,0,0,0.0
1812,0,1,40.14
1813,0,0,0.0
1814,0,0,0.0
1815,0,2,15.08
1816,1,2,15.8
1817,0,0,0.0
1818,0,0,0.0
1819,0,1,12.22
1820,3,3,21.12
1821,0,0,0.0
1822,0,2,4.98
1823,0,1,14.97
1824,0,0,0.0
1825,0,0,0.0
1826,1,1,2.93
1827,0,1,8.41
1828,0,0,0.0
1829,0,0,0.0
1830,0,1,14.11
1831,1,2,13.35
1832,0,0,0.0
1833,0,3,12.67
1834,0,4,13.97
1835,0,1,6.98
1836,1,1,12.0
1837,0,1,3.19
1838,0,1,2.32
1839,0,0,0.0
1840,0,0,0.0
1841,0,0,0.0
1842,0,2,20.59
1843,0,0,0.0
1844,2,6,18.57
1845,0,1,15.12
1846,1,1,8.51
1847,0,1,11.73
1848,2,2,2.5
1849,3,4,13.48
1850,2,5,9.43
1851,0,0,0.0
1852,0,0,0.0
1853,0,0,0.0
1854,0,1,20.33
1855,0,0,0.0
1856,1,1,14.57
1857,0,1,7.02
1858,0,1,87.98
1859,0,0,0.0
1860,0,0,0.0
1861,0,0,0.0
1862,0,2,7.9
1863,0,0,0.0
1864,0,2,2.15
1865,0,1,6.54
1866,0,0,0.0
1867,5,5,6.91
1868,0,0,0.0
1869,0,0,0.0
1870,1,2,13.94
1871,0,1,7.17
1872,0,0,0.0
1873,1,1,19.49
1874,0,0,0.0
1875,0,0,0.0
1876,1,2,7.94
1877,0,0,0.0
1878,0,2,2.66
1879,0,0,0.0
1880,0,0,0.0
1881,0,1,9.04
1882,0,0,0.0
1883,0,1,22.29
1884,0,0,0.0
1885,0,0,0.0
1886,1,1,21.79
1887,0,1,3.92
1888,2,2,11.71
1889,0,0,0.0
1890,0,2,1.29
1891,0,0,0.0
1892,3,3,7.89
1893,1,1,11.98
1894,0,0,0.0
1895,0,0,0.0
1896,0,1,10.31
1897,0,0,0.0
1898,0,0,0.0
1899,0,0,0.0
1900,1,2,13.49
1901,1,1,19.3
1902,0,2,10.39
1903,1,1,1.79
1904,1,1,28.36
1905,0,1,3.07
1906,0,1,26.33
1907,0,0,0.0
1908,0,0,0.0
1909,3,3,5.06
1910,1,1,10.54
1911,2,5,18.76
1912,0,0,0.0
1913,0,1,6.39
1914,0,0,0.0
1915,0,1,1.63
1916,0,0,0.0
1917,0,0,0.0
1918,0,1,2.87
1919,0,0,0.0
1920,0,0,0.0
1921,0,0,0.0
1922,0,0,0.0
1923,1,2,36.77
1924,0,0,0.0
1925,0,3,6.99
1926,0,2,23.95
1927,0,3,12.49
1928,0,1,12.98
1929,3,3,3.28
1930,0,0,0.0
1931,0,3,30.85
1932,1,1,1.77
1933,1,1,2.09
1934,0,0,0.0
1935,0,1,5.26
1936,0,0,0.0
1937,0,0,0.0
1938,0,0,0.0
1939,0,1,11.32
1940,0,1,19.56
1941,0,1,1.22
1942,0,0,0.0
1943,2,5,15.97
1944,0,0,0.0
1945,0,0,0.0
1946,4,6,3.34
1947,0,1,9.51
1948,0,1,23.47
1949,1,1,8.2
1950,0,1,6.17
1951,0,0,0.0
1952,0,0,0.0
1953,0,0,0.0
1954,0,1,15.57
1955,0,0,0.0
1956,0,0,0.0
1957,1,1,15.87
1958,0,0,0.0
1959,2,2,5.36
1960,2,2,8.5
1961,0,2,5.53
1962,1,4,55.96
1963,1,1,21.7
1964,0,1,22.98
1965,0,0,0.0
1966,0,1,1.18
1967,1,2,8.13
1968,0,0,0.0
1969,0,0,0.0
1970,1,1,8.96
1971,0,0,0.0
1972,0,0,0.0
1973,0,1,12.93
1974,1,1,37.83
1975,0,0,0.0
1976,0,1,22.0
1977,0,0,0.0
1978,0,1,1.51
1979,0,0,0.0
1980,0,3,10.11
1981,0,3,23.98
1982,0,0,0.0
1983,0,1,24.15
1984,0,1,6.25
1985,0,1,3.84
1986,0,0,0.0
1987,0,1,13.36
1988,0,1,38.27
1989,1,2,3.29
1990,1,3,2.14
1991,0,1,14.0
1992,0,0,0.0
1993,3,4,43.56
1994,0,0,0.0
1995,0,0,0.0
1996,0,1,3.06
1997,0,0,0.0
1998,2,6,9.05
1999,0,1,5.82
2000,1,2,18.13
2001,0,0,0.0
2002,1,1,3.76
2003,0,0,0.0
2004,5,5,20.9
2005,0,0,0.0
2006,0,0,0.0
2007,0,2,1.91
2008,0,1,2.15
2009,0,0,0.0
2010,0,1,4.38
2011,5,6,3.8
2012,0,1,13.49
2013,1,1,11.35
2014,1,2,30.27
2015,0,0,0.0
2016,0,0,0.0
2017,0,0,0.0
2018,0,0,0.0
2019,1,1,59.82
2020,2,2,14.83
2021,0,0,0.0
2022,1,1,9.66
2023,3,3,10.04
2024,0,0,0.0
2025,1,1,26.11
2026,1,1,4.22
2027,0,2,11.3
2028,2,2,2.26
2029,0,0,0.0
2030,0,2,5.67
2031,0,0,0.0
2032,0,3,5.54
2033,0,1,12.38
2034,0,1,1.44
2035,0,0,0.0
2036,0,0,0.0
2037,0,1,9.84
2038,0,0,0.0
2039,0,0,0.0
2040,0,4,9.64
2041,2,4,1.42
2042,0,2,9.39
2043,0,2,6.18
2044,1,2,10.5
2045,0,0,0.0
2046,0,0,0.0
2047,0,0,0.0
2048,0,0,0.0
2049,0,1,3.36
2050,2,2,16.14
2051,2,2,8.35
2052,0,0,0.0
2053,1,1,6.92
2054,2,3,8.98
2055,0,0,0.0
2056,1,1,1.78
2057,0,0,0.0
2058,3,4,1.58
2059,0,0,0.0
2060,0,0,0.0
2061,3,4,4.39
2062,1,2,1.32
2063,1,1,21.81
2064,0,1,21.96
2065,1,2,10.52
2066,0,1,11.63
2067,0,0,0.0
2068,0,0,0.0
2069,0,0,0.0
2070,0,0,0.0
2071,0,2,8.13
2072,1,1,8.69
2073,0,1,5.75
2074,0,1,28.17
2075,0,2,3.94
2076,0,1,3.26
2077,2,2,5.0
2078,0,4,24.75
2079,0,0,0.0
2080,0,2,42.78
2081,0,0,0.0
2082,0,0,0.0
2083,0,1,22.44
2084,2,4,14.15
2085,0,2,3.23
2086,0,0,0.0
2087,0,0,0.0
2088,0,1,7.68
2089,0,0,0.0
2090,0,1,21.41
2091,0,0,0.0
2092,1,1,2.99
2093,0,0,0.0
2094,1,2,3.68
2095,0,1,2.75
2096,1,5,19.38
2097,2,2,2.94
2098,2,4,14.69
2099,5,7,3.32
2100,0,0,0.0
2101,0,0,0.0
2102,0,2,3.75
2103,2,3,36.19
2104,1,1,6.36
2105,0,0,0.0
2106,0,0,0.0
2107,0,1,4.42
2108,0,1,13.39
2109,0,1,3.16
2110,1,2,6.88
2111,0,0,0.0
2112,3,3,31.49
2113,0,0,0.0
2114,0,0,0.0
2115,2,3,3.54
2116,1,4,11.81
2117,1,1,33.91
2118,0,0,0.0
2119,0,0,0.0
2120,0,0,0.0
2121,0,0,0.0
2122,0,2,8.56
2123,0,4,20.68
2124,0,0,0.0
2125,0,4,38.15
2126,0,3,12.11
2127,0,0,0.0
2128,1,1,2.88
2129,0,0,0.0
2130,0,0,0.0
2131,0,0,0.0
2132,0,0,0.0
2133,0,0,0.0
2134,0,0,0.0
2135,0,0,0.0
2136,0,0,0.0
2137,3,4,11.77
2138,1,4,18.34
2139,0,0,0.0
2140,0,2,6.91
2141,2,3,3.54
2142,0,1,6.63
2143,1,4,16.09
2144,1,1,5.6
2145,0,2,6.85
2146,1,1,24.2
2147,0,1,1.53
2148,0,1,9.37
2149,0,1,9.98
2150,0,0,0.0
2151,0,2,20.04
2152,0,0,0.0
2153,1,1,6.08
2154,0,4,11.06
2155,1,3,8.58
2156,0,0,0.0
2157,0,0,0.0
2158,0,0,0.0
2159,0,4,13.09
2160,0,0,0.0
2161,0,0,0.0
2162,1,2,9.2
2163,0,2,7.57
2164,0,2,1.22
2165,1,2,8.3
2166,0,0,0.0
2167,0,0,0.0
2168,0,0,0.0
2169,0,3,21.51
2170,0,0,0.0
2171,0,0,0.0
2172,0,1,5.24
2173,1,4,12.84
2174,2,2,13.27
2175,0,4,17.36
2176,0,2,8.53
2177,1,2,9.6
2178,0,0,0.0
2179,0,0,0.0
2180,0,0,0.0
2181,0,1,2.81
2182,0,0,0.0
2183,3,3,11.34
2184,0,0,0.0
2185,0,0,0.0
2186,0,0,0.0
2187,0,1,8.7
2188,0,0,0.0
2189,0,2,6.38
2190,2,2,13.94
2191,1,1,28.74
2192,0,1,8.42
2193,0,0,0.0
2194,0,1,9.2
2195,0,0,0.0
2196,0,0,0.0
2197,0,0,0.0
2198,0,1,5.97
2199,0,2,13.11
2200,0,0,0.0
2201,0,0,0.0
2202,0,0,0.0
2203,0,1,8.19
2204,0,3,1.28
2205,0,0,0.0
2206,0,0,0.0
2207,1,1,25.57
2208,0,0,0.0
2209,0,0,0.0
2210,0,0,0.0
2211,0,0,0.0
2212,0,0,0.0
2213,0,0,0.0
2214,0,0,0.0
2215,0,3,36.95
2216,0,1,13.19
2217,0,0,0.0
2218,0,0,0.0
2219,0,1,4.83
2220,0,0,0.0
2221,0,0,0.0
2222,0,1,36.3
2223,1,2,26.0
2224,0,2,45.91
2225,0,0,0.0
2226,0,0,0.0
2227,0,1,2.22
2228,0,0,0.0
2229,0,2,5.45
2230,0,1,1.8
2231,0,2,2.68
2232,0,0,0.0
2233,1,1,7.2
2234,0,3,14.72
2235,1,1,3.37
2236,0,1,10.78
2237,0,0,0.0
2238,0,0,0.0
2239,0,0,0.0
2240,0,0,0.0
2241,0,1,3.56
2242,0,1,2.99
2243,0,1,6.32
2244,0,0,0.0
2245,0,0,0.0
2246,0,0,0.0
2247,0,1,11.08
2248,0,0,0.0
2249,0,1,5.64
2250,0,0,0.0
2251,0,0,0.0
2252,1,1,16.51
2253,1,1,66.72
2254,0,0,0.0
2255,0,1,28.66
2256,1,1,2.37
2257,0,2,8.79
2258,0,0,0.0
2259,0,0,0.0
2260,0,0,0.0
2261,0,1,10.41
2262,0,0,0.0
2263,0,0,0.0
2264,0,0,0.0
2265,0,1,3.86
2266,0,1,18.55
2267,0,4,6.48
2268,0,1,4.12
2269,0,3,5.85
2270,0,0,0.0
2271,4,4,7.98
2272,0,2,4.24
2273,2,2,1.52
2274,1,1,6.9
2275,0,2,6.21
2276,1,1,26.03
2277,1,1,19.65
2278,0,2,27.89
2279,3,5,6.25
2280,0,0,0.0
2281,0,0,0.0
2282,0,1,5.13
2283,0,2,6.01
2284,0,0,0.0
2285,1,1,1.41
2286,1,1,17.21
2287,0,0,0.0
2288,1,1,1.08
2289,0,0,0.0
2290,0,0,0.0
2291,0,0,0.0
2292,0,0,0.0
2293,0,1,5.7
2294,0,1,2.82
2295,1,1,4.39
2296,0,1,2.77
2297,0,1,20.5
2298,1,2,20.41
2299,5,5,4.54
2300,1,5,1.17
2301,0,1,2.32
2302,0,1,16.54
2303,0,1,6.0
2304,0,2,16.71
2305,1,1,8.07
2306,1,4,34.8
2307,0,1,1.01
2308,0,0,0.0
2309,1,1,3.7
2310,0,1,7.16
2311,1,5,10.71
2312,4,4,49.0
2313,0,1,1.33
2314,0,1,8.79
2315,0,0,0.0
2316,0,4,7.43
2317,0,0,0.0
2318,0,0,0.0
2319,0,0,0.0
2320,0,0,0.0
2321,0,0,0.0
2322,2,4,4.22
2323,1,1,6.83
2324,0,4,9.83
2325,0,0,0.0
2326,0,1,21.31
2327,0,0,0.0
2328,0,4,19.05
2329,0,0,0.0
2330,0,0,0.0
2331,0,0,0.0
2332,0,0,0.0
2333,1,1,27.83
2334,3,3,17.72
2335,0,1,28.55
2336,1,2,2.47
2337,0,1,2.04
2338,1,3,2.8
2339,1,1,7.66
2340,0,0,0.0
2341,0,0,0.0
2342,0,3,2.2
2343,1,2,7.44
2344,0,0,0.0
2345,0,2,2.73
2346,0,0,0.0
2347,0,0,0.0
2348,2,2,10.13
2349,0,1,1.98
2350,3,3,1.89
2351,0,1,11.07
2352,0,0,0.0
2353,0,0,0.0
2354,2,2,14.23
2355,0,1,3.52
2356,0,0,0.0
2357,1,1,1.79
2358,1,1,3.73
2359,0,1,17.02
2360,0,1,2.41
2361,0,4,21.56
2362,0,3,8.96
2363,0,1,18.18
2364,1,1,1.56
2365,1,1,2.28
2366,2,2,2.89
2367,0,0,0.0
2368,0,1,7.15
2369,0,0,0.0
2370,0,0,0.0
2371,0,1,16.99
2372,0,1,13.61
2373,1,1,9.93
2374,0,0,0.0
2375,1,1,15.06
2376,0,1,17.48
2377,0,0,0.0
2378,0,0,0.0
2379,0,0,0.0
2380,1,2,17.75
2381,0,0,0.0
2382,1,1,16.4
2383,0,2,4.94
2384,0,0,0.0
2385,0,0,0.0
2386,0,0,0.0
2387,0,1,4.17
2388,0,2,35.4
2389,1,1,6.07
2390,2,2,7.83
2391,1,1,3.92
2392,1,1,3.87
2393,0,0,0.0
2394,1,2,13.22
2395,0,1,22.16
2396,0,0,0.0
2397,2,3,3.61
2398,0,0,0.0
2399,0,0,0.0
2400,0,1,5.29
2401,0,0,0.0
2402,0,0,0.0
2403,0,0,0.0
2404,0,0,0.0
2405,0,0,0.0
2406,1,3,13.43
2407,0,0,0.0
2408,0,1,4.88
2409,4,4,7.8
2410,0,0,0.0
2411,0,0,0.0
2412,0,0,0.0
2413,0,0,0.0
2414,0,0,0.0
2415,1,1,22.57
2416,0,1,29.01
2417,0,0,0.0
2418,2,2,13.41
2419,1,1,11.33
2420,2,3,34.03
2421,0,0,0.0
2422,0,0,0.0
2423,0,1,17.03
2424,2,2,10.67
2425,0,0,0.0
2426,0,0,0.0
2427,0,1,18.42
2428,0,0,0.0
2429,0,4,3.23
2430,0,0,0.0
2431,1,2,2.67
2432,0,0,0.0
2433,1,1,21.66
2434,0,0,0.0
2435,1,5,12.91
2436,0,0,0.0
2437,0,2,17.7
2438,0,0,0.0
2439,0,0,0.0
2440,1,1,16.85
2441,0,0,0.0
2442,3,4,4.31
2443,0,0,0.0
2444,0,2,4.09
2445,1,3,20.84
2446,0,0,0.0
2447,0,4,14.85
2448,2,3,8.09
2449,0,0,0.0
2450,0,0,0.0
2451,1,2,3.57
2452,0,0,0.0
2453,0,0,0.0
2454,0,0,0.0
2455,2,5,6.18
2456,2,2,1.37
2457,0,0,0.0
2458,0,0,0.0
2459,0,0,0.0
2460,0,1,18.44
2461,0,0,0.0
2462,0,0,0.0
2463,0,1,19.76
2464,0,2,15.28
2465,0,0,0.0
2466,0,0,0.0
2467,0,1,13.31
2468,1,1,1.36
2469,0,0,0.0
2470,0,1,1.52
2471,4,4,7.32
2472,0,2,26.91
2473,0,3,5.98
2474,0,0,0.0
2475,0,0,0.0
2476,0,0,0.0
2477,0,0,0.0
2478,0,0,0.0
2479,0,3,4.36
2480,3,3,6.03
2481,0,1,12.36
2482,2,2,6.2
2483,1,1,11.22
2484,0,2,1.61
2485,0,0,0.0
2486,0,0,0.0
2487,0,1,11.4
2488,0,0,0.0
2489,0,0,0.0
2490,0,1,26.19
2491,0,0,0.0
2492,0,0,0.0
2493,0,2,13.04
2494,0,1,12.69
2495,0,1,16.3
2496,0,0,0.0
2497,0,2,2.17
2498,1,2,11.75
2499,0,0,0.0
2500,3,4,6.59
2501,0,0,0.0
2502,1,1,2.71
2503,0,0,0.0
2504,0,1,81.34
2505,0,1,30.61
2506,0,0,0.0
2507,2,4,8.63
2508,0,0,0.0
2509,1,1,1.46
2510,1,1,4.3
2511,0,2,7.93
2512,0,1,5.58
2513,0,1,4.84
2514,2,2,10.16
2515,0,0,0.0
2516,0,2,2.24
2517,0,0,0.0
2518,0,0,0.0
2519,0,0,0.0
2520,1,1,29.51
2521,0,0,0.0
2522,2,3,14.61
2523,0,0,0.0
2524,0,2,12.59
2525,0,0,0.0
2526,0,0,0.0
2527,0,0,0.0
2528,0,1,16.4
2529,2,3,3.66
2530,0,1,10.33
2531,1,1,41.9
2532,0,0,0.0
2533,0,0,0.0
2534,1,2,9.16
2535,0,0,0.0
2536,0,1,25.84
2537,1,1,19.69
2538,0,2,3.12
2539,0,0,0.0
2540,0,2,14.43
2541,3,3,23.19
2542,2,2,12.07
2543,0,0,0.0
2544,1,2,6.99
2545,1,1,7.54
2546,0,0,0.0
2547,0,0,0.0
2548,0,1,4.14
2549,0,0,0.0
2550,0,2,20.28
2551,0,0,0.0
2552,0,0,0.0
2553,0,0,0.0
2554,0,0,0.0
2555,1,5,5.41
2556,0,1,13.73
2557,1,3,2.66
2558,0,1,7.28
2559,0,1,15.16
2560,0,1,3.33
2561,0,2,5.69
2562,0,0,0.0
2563,0,2,56.27
2564,0,2,8.51
2565,0,0,0.0
2566,0,2,13.26
2567,0,1,3.56
2568,1,1,7.28
2569,0,1,24.07
2570,0,0,0.0
2571,0,1,5.99
2572,0,0,0.0
2573,2,2,4.67
2574,0,0,0.0
2575,0,1,12.33
2576,0,0,0.0
2577,0,0,0.0
2578,0,1,2.21
2579,0,2,3.62
2580,0,0,0.0
2581,0,0,0.0
2582,0,0,0.0
2583,0,1,16.35
2584,3,3,7.18
2585,0,1,1.48
2586,0,0,0.0
2587,2,3,16.36
2588,0,2,7.11
2589,0,4,15.66
2590,0,0,0.0
2591,1,1,6.6
2592,0,3,13.74
2593,0,0,0.0
2594,0,0,0.0
2595,1,1,26.81
2596,1,1,7.44
2597,1,5,10.63
2598,2,2,26.43
2599,0,0,0.0
2600,0,0,0.0
2601,0,0,0.0
2602,1,2,4.98
2603,0,0,0.0
2604,0,0,0.0
2605,0,0,0.0
2606,0,0,0.0
2607,0,0,0.0
2608,0,0,0.0
2609,0,0,0.0
2610,0,0,0.0
2611,0,0,0.0
2612,0,2,6.94
2613,0,3,12.59
2614,0,1,19.57
2615,0,4,15.81
2616,0,2,12.36
2617,1,1,13.8
2618,0,0,0.0
2619,0,0,0.0
2620,1,2,4.5
2621,0,4,12.68
2622,0,0,0.0
2623,1,2,16.44
2624,0,0,0.0
2625,0,2,1.61
2626,5,6,4.83
2627,0,1,2.65
2628,0,1,3.8
2629,1,1,33.62
2630,5,5,24.85
2631,0,3,10.82
