customer_id,age,gender,city
1109,67,Female,Chicago
1110,51,Male,Austin
1111,35,Male,Houston
1112,47,Female,Houston
1113,32,Female,Los Angeles
1114,44,Male,Philadelphia
1115,68,Male,San Jose
1116,80,Non-binary,New York
1117,51,Male,Phoenix
1118,69,Male,San Diego
1119,74,Male,Phoenix
1120,55,Female,Houston
1121,50,Male,Austin
1122,41,Male,San Antonio
1123,32,Male,Los Angeles
1124,77,Male,Columbus
1125,47,Non-binary,New York
1126,72,Male,Indianapolis
1127,59,Male,San Antonio
1128,68,Male,Indianapolis
1129,34,Female,Chicago
1130,22,Male,Jacksonville
1131,46,Female,San Diego
1132,21,Male,New York
1133,27,Female,San Jose
1134,73,Male,Columbus
1135,34,Male,Los Angeles
1136,27,Female,Phoenix
1137,34,Male,Los Angeles
1138,77,Female,San Jose
1139,37,Female,Dallas
1140,41,Female,Columbus
1141,22,Male,Indianapolis
1142,51,Male,San Jose
1143,23,Male,San Francisco
1144,70,Male,Chicago
1145,19,Male,Philadelphia
1146,30,Male,Los Angeles
1147,79,Female,San Diego
1148,60,Female,Jacksonville
1149,60,Female,New York
1150,65,Female,Los Angeles
1151,28,Male,Philadelphia
1152,68,Female,Dallas
1153,64,Male,San Francisco
1154,74,Male,Los Angeles
1155,40,Female,Indianapolis
1156,72,Male,Phoenix
1157,33,Female,San Jose
1158,48,Female,Austin
1159,28,Female,Phoenix
1160,71,Female,Houston
1161,33,Male,Dallas
1162,25,Female,Indianapolis
1163,21,Male,Austin
1164,57,Female,Philadelphia
1165,21,Male,Philadelphia
1166,73,Male,San Jose
1167,42,Female,Chicago
1168,20,Female,Columbus
1169,49,Female,San Diego
1170,20,Male,Columbus
1171,44,Male,Jacksonville
1172,46,Female,New York
1173,49,Female,San Jose
1174,67,Female,Philadelphia
1175,78,Female,New York
1176,75,Female,Philadelphia
1177,68,Female,San Jose
1178,36,Female,Phoenix
1179,38,Male,New York
1180,22,Female,Phoenix
1181,35,Male,Austin
1182,45,Male,Los Angeles
1183,59,Female,San Jose
1184,78,Female,Houston
1185,39,Female,New York
1186,38,Male,Dallas
1187,23,Female,Columbus
1188,18,Female,Phoenix
1189,22,Female,San Jose
1190,58,Male,Dallas
1191,29,Female,Indianapolis
1192,43,Female,San Diego
1193,63,Female,San Antonio
1194,51,Male,Chicago
1195,66,Male,Austin
1196,31,Male,Houston
1197,43,Female,Philadelphia
1198,62,Male,Philadelphia
1199,44,Female,San Francisco
1200,26,Female,San Diego
1201,43,Male,Jacksonville
1202,74,Male,San Francisco
1203,64,Male,Chicago
1204,74,Male,San Diego
1205,39,Female,Phoenix
1206,64,Male,Houston
1207,73,Female,Philadelphia
1208,47,Male,San Jose
1209,60,Female,New York
1210,80,Female,New York
1211,65,Male,Dallas
1212,78,Female,Indianapolis
1213,34,Male,Jacksonville
1214,43,Male,San Jose
1215,53,Female,Jacksonville
1216,18,Female,Dallas
1217,25,Female,Phoenix
1218,66,Male,San Antonio
1219,52,Male,Los Angeles
1220,78,Male,Chicago
1221,69,Male,San Jose
1222,32,Male,Philadelphia
1223,64,Female,Indianapolis
1224,80,Female,Phoenix
1225,73,Female,Columbus
1226,39,Female,Austin
1227,31,Male,Phoenix
1228,43,Male,Philadelphia
1229,45,Male,New York
1230,40,Male,San Francisco
1231,31,Female,Jacksonville
1232,41,Female,Phoenix
1233,19,Female,Chicago
1234,62,Male,Austin
1235,43,Female,Phoenix
1236,31,Male,New York
1237,76,Female,Columbus
1238,73,Female,Phoenix
1239,68,Male,Austin
1240,24,Male,Columbus
1241,20,Female,San Antonio
1242,64,Female,Indianapolis
1243,40,Male,Houston
1244,63,Female,San Antonio
1245,60,Female,Austin
1246,64,Male,New York
1247,77,Male,Houston
1248,62,Male,Chicago
1249,35,Male,Columbus
1250,75,Male,San Jose
1251,55,Male,San Francisco
1252,52,Male,Jacksonville
1253,68,Male,San Francisco
1254,32,Female,Chicago
1255,42,Female,San Antonio
1256,72,Male,Jacksonville
1257,54,Female,Columbus
1258,45,Male,San Jose
1259,27,Female,Austin
1260,56,Female,Columbus
1261,74,Male,Austin
1262,34,Female,San Francisco
1263,56,Female,Columbus
1264,39,Male,Phoenix
1265,43,Female,Austin
1266,79,Female,Dallas
1267,61,Female,San Jose
1268,42,Male,San Jose
1269,34,Female,Indianapolis
1270,30,Female,San Antonio
1271,37,Female,San Antonio
1272,42,Male,San Jose
1273,21,Male,Columbus
1274,27,Male,San Jose
1275,20,Male,San Jose
1276,58,Male,Indianapolis
1277,62,Male,Chicago
1278,35,Female,San Diego
1279,64,Female,New York
1280,53,Female,San Diego
1281,64,Female,Chicago
1282,39,Female,Austin
1283,51,Male,Chicago
1284,64,Female,Indianapolis
1285,25,Female,New York
1286,57,Male,San Antonio
1287,66,Male,Philadelphia
1288,61,Male,New York
1289,36,Female,New York
1290,59,Male,Columbus
1291,58,Female,Philadelphia
1292,54,Male,New York
1293,23,Female,Jacksonville
1294,69,Female,San Antonio
1295,43,Female,Chicago
1296,51,Female,New York
1297,76,Male,San Jose
1298,73,Female,Phoenix
1299,76,Female,San Diego
1300,62,Female,Indianapolis
1301,23,Female,Jacksonville
1302,54,Male,San Francisco
1303,74,Female,Columbus
1304,50,Male,Phoenix
1305,70,Male,Austin
1306,39,Female,Houston
1307,38,Male,San Antonio
1308,23,Female,Philadelphia
1309,23,Female,Jacksonville
1310,72,Female,Los Angeles
1311,65,Female,San Francisco
1312,21,Female,Chicago
1313,47,Non-binary,Austin
1314,28,Female,San Antonio
1315,79,Female,San Diego
1316,79,Male,San Jose
1317,47,Female,Indianapolis
1318,48,Female,San Francisco
1319,41,Female,Austin
1320,72,Female,Dallas
1321,26,Female,Jacksonville
1322,72,Male,San Diego
1323,20,Female,San Francisco
1324,68,Female,Indianapolis
1325,48,Male,San Antonio
1326,57,Non-binary,San Antonio
1327,54,Female,Austin
1328,53,Male,San Jose
1329,41,Male,Columbus
1330,48,Female,San Antonio
1331,23,Male,San Francisco
1332,19,Male,Philadelphia
1333,37,Male,San Antonio
1334,45,Female,Austin
1335,28,Female,Los Angeles
1336,21,Male,Philadelphia
1337,32,Female,Jacksonville
1338,23,Female,San Antonio
1339,71,Female,Phoenix
1340,66,Male,San Diego
1341,47,Female,Houston
1342,73,Male,San Antonio
1343,55,Female,Indianapolis
1344,68,Male,Chicago
1345,79,Female,Los Angeles
1346,74,Male,Indianapolis
1347,19,Female,Columbus
1348,32,Male,Indianapolis
1349,28,Female,Dallas
1350,25,Female,San Diego
1351,43,Male,Houston
1352,68,Female,Indianapolis
1353,62,Male,Chicago
1354,61,Female,San Diego
1355,22,Male,San Jose
1356,23,Female,Columbus
1357,43,Male,San Antonio
1358,71,Male,Indianapolis
1359,21,Male,Philadelphia
1360,36,Female,New York
1361,37,Female,Houston
1362,50,Non-binary,Houston
1363,37,Female,Phoenix
1364,66,Female,Columbus
1365,29,Female,San Diego
1366,64,Male,San Diego
1367,18,Female,Columbus
1368,43,Male,Chicago
1369,31,Female,Houston
1370,55,Female,Dallas
1371,54,Male,Columbus
1372,79,Male,San Francisco
1373,28,Male,San Antonio
1374,80,Non-binary,Indianapolis
1375,53,Non-binary,Chicago
1376,30,Female,Houston
1377,60,Female,San Jose
1378,20,Male,San Diego
1379,50,Male,Houston
1380,23,Male,San Jose
1381,67,Male,Jacksonville
1382,73,Male,San Francisco
1383,27,Male,New York
1384,22,Female,Dallas
1385,40,Male,Houston
1386,27,Male,Dallas
1387,61,Female,San Diego
1388,19,Male,Chicago
1389,30,Male,New York
1390,57,Male,San Diego
1391,19,Female,Philadelphia
1392,37,Female,Jacksonville
1393,18,Female,San Jose
1394,80,Male,New York
1395,54,Male,Indianapolis
1396,26,Male,Dallas
1397,34,Male,San Diego
1398,26,Female,Columbus
1399,28,Female,Jacksonville
1400,32,Male,San Jose
1401,41,Female,San Diego
1402,55,Male,Chicago
1403,72,Male,Houston
1404,52,Male,Austin
1405,47,Female,Houston
1406,48,Male,Phoenix
1407,66,Female,Indianapolis
1408,22,Male,Indianapolis
1409,79,Male,San Jose
1410,77,Male,Indianapolis
1411,61,Male,San Diego
1412,67,Female,San Jose
1413,31,Female,Los Angeles
1414,70,Male,New York
1415,73,Female,New York
1416,28,Male,San Diego
1417,26,Female,Philadelphia
1418,51,Female,San Diego
1419,29,Male,Dallas
1420,52,Female,Phoenix
1421,52,Male,San Antonio
1422,18,Male,New York
1423,57,Female,San Jose
1424,39,Male,Austin
1425,77,Male,San Diego
1426,46,Male,San Francisco
1427,25,Female,San Diego
1428,28,Male,Los Angeles
1429,58,Male,Los Angeles
1430,54,Male,Jacksonville
1431,31,Male,Philadelphia
1432,77,Female,New York
1433,47,Male,Phoenix
1434,52,Female,San Diego
1435,38,Female,San Diego
1436,54,Male,Dallas
1437,22,Male,San Diego
1438,36,Female,San Jose
1439,76,Female,Austin
1440,31,Female,San Diego
1441,43,Female,Houston
1442,79,Female,New York
1443,21,Non-binary,Houston
1444,42,Female,Philadelphia
1445,62,Male,Los Angeles
1446,59,Female,Phoenix
1447,42,Male,Columbus
1448,35,Male,San Jose
1449,57,Female,Indianapolis
1450,25,Male,Indianapolis
1451,56,Male,Indianapolis
1452,57,Male,San Francisco
1453,31,Male,Philadelphia
1454,49,Male,Los Angeles
1455,68,Female,Chicago
1456,78,Male,Columbus
1457,55,Female,New York
1458,50,Female,Dallas
1459,40,Female,Phoenix
1460,80,Male,Phoenix
1461,32,Female,Phoenix
1462,50,Male,Jacksonville
1463,42,Female,Columbus
1464,34,Male,San Antonio
1465,50,Female,Chicago
1466,64,Female,San Jose
1467,72,Female,San Diego
1468,19,Female,New York
1469,31,Male,Columbus
1470,70,Female,Austin
1471,57,Male,Indianapolis
1472,57,Male,Phoenix
1473,68,Male,San Antonio
1474,56,Male,Indianapolis
1475,68,Male,Chicago
1476,23,Female,Austin
1477,23,Female,Indianapolis
1478,20,Male,Los Angeles
1479,24,Male,Phoenix
1480,68,Female,Austin
1481,25,Female,Jacksonville
1482,59,Male,Philadelphia
1483,69,Female,Columbus
1484,32,Female,Los Angeles
1485,64,Male,Jacksonville
1486,46,Male,Houston
1487,50,Female,Columbus
1488,69,Male,Dallas
1489,47,Female,Philadelphia
1490,56,Female,San Diego
1491,44,Male,San Antonio
1492,53,Male,Chicago
1493,46,Female,Jacksonville
1494,55,Female,Austin
1495,74,Male,Indianapolis
1496,50,Female,Houston
1497,78,Female,Phoenix
1498,54,Male,San Francisco
1499,44,Female,San Francisco
1500,72,Male,Austin
1501,50,Male,Houston
1502,79,Female,Philadelphia
1503,21,Male,Austin
1504,39,Male,Los Angeles
1505,19,Female,Dallas
1506,27,Female,Dallas
1507,22,Female,New York
1508,76,Female,San Jose
1509,27,Non-binary,Houston
1510,50,Female,Chicago
1511,71,Male,Phoenix
1512,55,Female,Philadelphia
1513,30,Male,San Antonio
1514,48,Female,Los Angeles
1515,64,Female,Philadelphia
1516,53,Non-binary,Chicago
1517,62,Non-binary,San Antonio
1518,41,Female,Jacksonville
1519,69,Male,Los Angeles
1520,73,Female,San Francisco
1521,32,Male,Austin
1522,46,Female,Columbus
1523,25,Female,Los Angeles
1524,22,Female,San Jose
1525,46,Male,Philadelphia
1526,64,Male,Chicago
1527,21,Female,Chicago
1528,29,Male,San Francisco
1529,62,Male,San Francisco
1530,19,Male,Austin
1531,44,Female,Columbus
1532,48,Female,Indianapolis
1533,68,Female,New York
1534,68,Male,San Jose
1535,53,Male,Chicago
1536,53,Male,Austin
1537,43,Female,San Diego
1538,60,Female,New York
1539,44,Male,Los Angeles
1540,22,Male,San Jose
1541,37,Male,San Jose
1542,28,Female,San Jose
1543,79,Female,Phoenix
1544,27,Female,Philadelphia
1545,57,Female,San Jose
1546,55,Male,San Jose
1547,23,Female,Dallas
1548,25,Male,Phoenix
1549,40,Male,New York
1550,64,Male,San Antonio
1551,43,Male,San Diego
1552,63,Male,San Diego
1553,60,Female,San Francisco
1554,29,Male,Dallas
1555,43,Female,Austin
1556,30,Female,Philadelphia
1557,57,Female,San Francisco
1558,79,Male,San Francisco
1559,35,Female,Houston
1560,42,Female,Austin
1561,50,Male,Chicago
1562,64,Female,San Diego
1563,57,Female,Jacksonville
1564,77,Non-binary,Dallas
1565,60,Female,Dallas
1566,29,Male,Columbus
1567,61,Male,San Francisco
1568,53,Male,Indianapolis
1569,65,Male,San Diego
1570,21,Female,New York
1571,22,Female,Jacksonville
1572,73,Non-binary,San Jose
1573,54,Male,Chicago
1574,25,Male,Philadelphia
1575,80,Female,New York
1576,59,Male,Jacksonville
1577,66,Male,San Diego
1578,45,Female,Philadelphia
1579,48,Female,Houston
1580,75,Female,Houston
1581,26,Male,San Francisco
1582,71,Female,San Antonio
1583,68,Female,Chicago
1584,46,Male,San Antonio
1585,31,Female,Philadelphia
1586,57,Male,Dallas
1587,58,Female,Houston
1588,39,Female,Indianapolis
1589,28,Male,Dallas
1590,40,Female,San Diego
1591,18,Male,Chicago
1592,63,Female,Jacksonville
1593,54,Female,New York
1594,38,Female,Dallas
1595,43,Non-binary,Houston
1596,63,Male,Philadelphia
1597,53,Male,New York
1598,71,Female,Austin
1599,40,Female,Chicago
1600,74,Female,Los Angeles
1601,18,Male,Indianapolis
1602,80,Female,Phoenix
1603,71,Female,Philadelphia
1604,72,Female,Austin
1605,68,Female,Phoenix
1606,57,Male,Chicago
1607,32,Male,Los Angeles
1608,38,Male,Dallas
1609,64,Male,New York
1610,26,Female,San Antonio
1611,70,Female,Houston
1612,26,Female,Jacksonville
1613,27,Female,San Antonio
1614,69,Female,Los Angeles
1615,74,Male,San Francisco
1616,70,Male,Jacksonville
1617,43,Male,Philadelphia
1618,58,Female,San Diego
1619,52,Male,Philadelphia
1620,80,Female,New York
1621,69,Male,Houston
1622,42,Male,Columbus
1623,43,Male,Dallas
1624,28,Female,Indianapolis
1625,55,Female,San Antonio
1626,19,Female,Indianapolis
1627,24,Female,Columbus
1628,35,Male,Columbus
1629,44,Female,San Francisco
1630,51,Male,Los Angeles
1631,44,Male,Columbus
1632,34,Female,San Jose
1633,60,Male,San Francisco
1634,76,Male,Dallas
1635,61,Male,Houston
1636,76,Non-binary,Philadelphia
1637,68,Female,Dallas
1638,71,Male,Philadelphia
1639,41,Female,Columbus
1640,42,Female,Austin
1641,24,Female,San Antonio
1642,69,Female,Jacksonville
1643,23,Male,New York
1644,70,Male,Chicago
1645,41,Male,Houston
1646,50,Female,Austin
1647,66,Female,San Antonio
1648,46,Male,Austin
1649,80,Female,San Francisco
1650,60,Female,San Antonio
1651,39,Female,Jacksonville
1652,43,Male,San Diego
1653,45,Female,San Antonio
1654,67,Male,San Diego
1655,38,Male,Houston
1656,66,Female,Columbus
1657,24,Male,Columbus
1658,34,Female,Chicago
1659,37,Male,Chicago
1660,58,Non-binary,New York
1661,66,Female,Indianapolis
1662,37,Male,Austin
1663,71,Female,Phoenix
1664,39,Male,Jacksonville
1665,45,Female,Austin
1666,80,Male,Chicago
1667,78,Male,Austin
1668,57,Non-binary,Chicago
1669,66,Male,Houston
1670,24,Female,Houston
1671,18,Male,San Jose
1672,49,Female,New York
1673,30,Male,San Diego
1674,47,Male,New York
1675,40,Male,Chicago
1676,68,Male,New York
1677,76,Female,Jacksonville
1678,73,Female,Austin
1679,36,Female,Houston
1680,79,Male,Columbus
1681,49,Male,Los Angeles
1682,47,Female,Columbus
1683,46,Non-binary,Phoenix
1684,66,Female,San Diego
1685,62,Male,Los Angeles
1686,46,Female,Philadelphia
1687,47,Male,Columbus
1688,33,Female,Austin
1689,57,Non-binary,Columbus
1690,36,Female,Columbus
1691,35,Male,Dallas
1692,18,Female,Dallas
1693,31,Female,New York
1694,68,Male,San Diego
1695,64,Female,Houston
1696,67,Female,Jacksonville
1697,19,Male,Chicago
1698,71,Male,Phoenix
1699,45,Male,Indianapolis
1700,66,Female,Indianapolis
1701,67,Female,Indianapolis
1702,47,Female,Philadelphia
1703,55,Male,Houston
1704,68,Female,Houston
1705,80,Male,Jacksonville
1706,21,Female,San Francisco
1707,18,Female,Chicago
1708,25,Female,San Jose
1709,46,Male,San Diego
1710,72,Male,San Diego
1711,56,Female,Columbus
1712,20,Female,San Diego
1713,49,Male,New York
1714,27,Male,Philadelphia
1715,27,Female,Jacksonville
1716,36,Female,Phoenix
1717,63,Female,New York
1718,51,Female,San Francisco
1719,77,Male,San Antonio
1720,50,Female,San Diego
1721,40,Male,San Jose
1722,72,Male,Dallas
1723,45,Male,Jacksonville
1724,49,Male,Philadelphia
1725,67,Female,Indianapolis
1726,24,Male,Phoenix
1727,46,Female,San Diego
1728,25,Female,Columbus
1729,18,Non-binary,Jacksonville
1730,74,Female,San Jose
1731,72,Female,New York
1732,20,Male,Jacksonville
1733,41,Male,Philadelphia
1734,40,Female,Phoenix
1735,76,Male,San Antonio
1736,80,Male,New York
1737,78,Male,Austin
1738,25,Male,San Jose
1739,71,Female,Los Angeles
1740,74,Female,New York
1741,64,Female,Philadelphia
1742,54,Male,Phoenix
1743,20,Male,Los Angeles
1744,68,Female,New York
1745,50,Non-binary,Austin
1746,45,Male,Dallas
1747,64,Female,San Diego
1748,25,Male,New York
1749,51,Male,San Antonio
1750,52,Male,Dallas
1751,49,Female,Chicago
1752,41,Female,Dallas
1753,31,Male,New York
1754,49,Female,San Francisco
1755,73,Male,Dallas
1756,63,Male,Los Angeles
1757,60,Male,Phoenix
1758,33,Female,San Francisco
1759,21,Male,Austin
1760,69,Male,Philadelphia
1761,54,Male,San Jose
1762,71,Female,Phoenix
1763,38,Female,Columbus
1764,31,Female,Philadelphia
1765,48,Female,Austin
1766,72,Male,Columbus
1767,65,Female,Phoenix
1768,35,Male,San Antonio
1769,24,Male,New York
1770,27,Female,San Diego
1771,24,Female,Columbus
1772,50,Male,Los Angeles
1773,40,Female,Phoenix
1774,38,Female,Columbus
1775,36,Male,San Antonio
1776,65,Male,Los Angeles
1777,78,Male,Chicago
1778,36,Female,New York
1779,53,Female,Philadelphia
1780,46,Female,Indianapolis
1781,77,Female,Columbus
1782,35,Female,Chicago
1783,19,Female,San Diego
1784,18,Male,Dallas
1785,64,Female,San Francisco
1786,22,Female,San Antonio
1787,37,Female,San Antonio
1788,28,Female,Phoenix
1789,59,Male,San Diego
1790,80,Male,Indianapolis
1791,19,Male,Dallas
1792,20,Female,Houston
1793,40,Male,Indianapolis
1794,72,Female,Austin
1795,29,Female,Jacksonville
1796,37,Male,Jacksonville
1797,22,Female,Jacksonville
1798,54,Male,Philadelphia
1799,55,Male,Los Angeles
1800,47,Male,Indianapolis
1801,26,Female,Los Angeles
1802,51,Non-binary,Indianapolis
1803,70,Female,San Antonio
1804,61,Male,San Antonio
1805,52,Male,New York
1806,69,Female,Philadelphia
1807,75,Male,Dallas
1808,39,Female,Chicago
1809,61,Male,Phoenix
1810,41,Male,New York
1811,34,Male,Austin
1812,27,Female,Phoenix
1813,47,Male,San Antonio
1814,73,Male,Indianapolis
1815,76,Female,Indianapolis
1816,63,Male,Los Angeles
1817,40,Female,Indianapolis
1818,49,Male,Chicago
1819,34,Male,Philadelphia
1820,67,Female,Jacksonville
1821,68,Male,San Antonio
1822,34,Male,San Antonio
1823,31,Male,Houston
1824,26,Female,Jacksonville
1825,57,Male,Los Angeles
1826,19,Female,Phoenix
1827,62,Female,Columbus
1828,42,Female,Philadelphia
1829,56,Female,San Diego
1830,26,Non-binary,Austin
1831,71,Female,San Antonio
1832,39,Male,Columbus
1833,60,Female,Jacksonville
1834,63,Male,Jacksonville
1835,21,Male,Los Angeles
1836,43,Female,San Francisco
1837,75,Female,San Antonio
1838,46,Female,San Francisco
1839,62,Female,San Antonio
1840,51,Male,Phoenix
1841,40,Male,San Francisco
1842,54,Female,Phoenix
1843,28,Female,Los Angeles
1844,23,Male,Philadelphia
1845,35,Male,New York
1846,38,Male,San Antonio
1847,59,Female,San Francisco
1848,53,Male,San Francisco
1849,58,Male,Jacksonville
1850,55,Female,San Jose
1851,51,Male,Columbus
1852,34,Male,Phoenix
1853,54,Female,San Diego
1854,42,Female,Jacksonville
1855,55,Male,San Jose
1856,75,Female,Houston
1857,29,Male,Phoenix
1858,40,Female,Houston
1859,70,Male,Dallas
1860,59,Female,San Jose
1861,39,Male,Jacksonville
1862,38,Male,Chicago
1863,44,Female,New York
1864,74,Female,Indianapolis
1865,48,Female,Phoenix
1866,23,Female,Austin
1867,44,Male,Phoenix
1868,57,Female,Indianapolis
1869,51,Female,Austin
1870,29,Male,Dallas
1871,62,Female,New York
1872,74,Female,Indianapolis
1873,70,Female,Austin
1874,24,Female,Indianapolis
1875,27,Female,San Francisco
1876,62,Female,Dallas
1877,34,Male,Columbus
1878,43,Female,Phoenix
1879,38,Male,Columbus
1880,45,Male,Los Angeles
1881,79,Male,San Jose
1882,75,Female,Austin
1883,63,Male,New York
1884,19,Male,Philadelphia
1885,77,Female,New York
1886,71,Male,Jacksonville
1887,60,Female,Chicago
1888,18,Male,Dallas
1889,68,Male,Philadelphia
1890,70,Male,Indianapolis
1891,53,Female,San Jose
1892,68,Male,San Jose
1893,43,Male,San Francisco
1894,46,Male,Philadelphia
1895,38,Female,Los Angeles
1896,28,Male,Dallas
1897,57,Female,Houston
1898,28,Male,Dallas
1899,53,Male,Columbus
1900,66,Male,Houston
