customerid,billmonth,monthlycharge,avgspending3months
212,2026-06-01,92.03,92.0300000000000000
212,2026-07-01,92.03,92.0300000000000000
213,2026-05-01,62.65,62.6500000000000000
213,2026-06-01,62.65,62.6500000000000000
213,2026-07-01,62.65,62.6500000000000000
214,2026-05-01,123.33,123.3300000000000000
214,2026-06-01,123.33,123.3300000000000000
214,2026-07-01,123.33,123.3300000000000000
215,2026-05-01,77.06,77.0600000000000000
215,2026-06-01,77.06,77.0600000000000000
215,2026-07-01,77.06,77.0600000000000000
216,2026-05-01,72.53,72.5300000000000000
216,2026-06-01,72.53,72.5300000000000000
216,2026-07-01,72.53,72.5300000000000000
217,2026-05-01,39.43,39.4300000000000000
217,2026-06-01,39.43,39.4300000000000000
217,2026-07-01,39.43,39.4300000000000000
218,2026-05-01,41.91,41.9100000000000000
218,2026-06-01,41.91,41.9100000000000000
218,2026-07-01,41.91,41.9100000000000000
219,2026-05-01,79.74,79.7400000000000000
219,2026-06-01,79.74,79.7400000000000000
219,2026-07-01,79.74,79.7400000000000000
220,2026-05-01,32.23,32.2300000000000000
220,2026-06-01,32.23,32.2300000000000000
220,2026-07-01,32.23,32.2300000000000000
221,2026-05-01,51.97,51.9700000000000000
221,2026-06-01,51.97,51.9700000000000000
221,2026-07-01,51.97,51.9700000000000000
222,2026-05-01,61.28,61.2800000000000000
222,2026-06-01,61.28,61.2800000000000000
222,2026-07-01,61.28,61.2800000000000000
223,2026-05-01,143.40,143.4000000000000000
223,2026-06-01,143.40,143.4000000000000000
223,2026-07-01,143.40,143.4000000000000000
224,2026-05-01,108.86,108.8600000000000000
224,2026-06-01,108.86,108.8600000000000000
224,2026-07-01,108.86,108.8600000000000000
225,2026-05-01,31.80,31.8000000000000000
225,2026-06-01,31.80,31.8000000000000000
225,2026-07-01,31.80,31.8000000000000000
226,2026-05-01,20.14,20.1400000000000000
226,2026-06-01,20.14,20.1400000000000000
226,2026-07-01,20.14,20.1400000000000000
227,2026-05-01,27.80,27.8000000000000000
227,2026-06-01,27.80,27.8000000000000000
227,2026-07-01,27.80,27.8000000000000000
228,2026-05-01,30.28,30.2800000000000000
228,2026-06-01,30.28,30.2800000000000000
228,2026-07-01,30.28,30.2800000000000000
229,2026-05-01,131.32,131.3200000000000000
229,2026-06-01,131.32,131.3200000000000000
229,2026-07-01,131.32,131.3200000000000000
230,2026-05-01,63.43,63.4300000000000000
230,2026-06-01,63.43,63.4300000000000000
230,2026-07-01,63.43,63.4300000000000000
231,2026-05-01,31.94,31.9400000000000000
231,2026-06-01,31.94,31.9400000000000000
231,2026-07-01,31.94,31.9400000000000000
232,2026-05-01,39.12,39.1200000000000000
232,2026-06-01,39.12,39.1200000000000000
232,2026-07-01,39.12,39.1200000000000000
233,2026-05-01,35.93,35.9300000000000000
233,2026-06-01,35.93,35.9300000000000000
233,2026-07-01,35.93,35.9300000000000000
234,2026-05-01,66.49,66.4900000000000000
234,2026-06-01,66.49,66.4900000000000000
234,2026-07-01,66.49,66.4900000000000000
235,2026-05-01,43.73,43.7300000000000000
235,2026-06-01,43.73,43.7300000000000000
235,2026-07-01,43.73,43.7300000000000000
236,2026-05-01,29.21,29.2100000000000000
236,2026-06-01,29.21,29.2100000000000000
236,2026-07-01,29.21,29.2100000000000000
237,2026-05-01,29.05,29.0500000000000000
237,2026-06-01,29.05,29.0500000000000000
237,2026-07-01,29.05,29.0500000000000000
238,2026-05-01,54.07,54.0700000000000000
238,2026-06-01,54.07,54.0700000000000000
238,2026-07-01,54.07,54.0700000000000000
239,2026-05-01,29.35,29.3500000000000000
239,2026-06-01,29.35,29.3500000000000000
239,2026-07-01,29.35,29.3500000000000000
240,2026-05-01,55.66,55.6600000000000000
240,2026-06-01,55.66,55.6600000000000000
240,2026-07-01,55.66,55.6600000000000000
241,2026-05-01,31.43,31.4300000000000000
241,2026-06-01,31.43,31.4300000000000000
241,2026-07-01,31.43,31.4300000000000000
242,2026-05-01,29.49,29.4900000000000000
242,2026-06-01,29.49,29.4900000000000000
242,2026-07-01,29.49,29.4900000000000000
243,2026-05-01,35.37,35.3700000000000000
243,2026-06-01,35.37,35.3700000000000000
243,2026-07-01,35.37,35.3700000000000000
244,2026-05-01,80.31,80.3100000000000000
244,2026-06-01,80.31,80.3100000000000000
244,2026-07-01,80.31,80.3100000000000000
245,2026-05-01,115.35,115.3500000000000000
245,2026-06-01,115.35,115.3500000000000000
245,2026-07-01,115.35,115.3500000000000000
246,2026-05-01,141.38,141.3800000000000000
246,2026-06-01,141.38,141.3800000000000000
246,2026-07-01,141.38,141.3800000000000000
247,2026-05-01,27.98,27.9800000000000000
247,2026-06-01,27.98,27.9800000000000000
247,2026-07-01,27.98,27.9800000000000000
248,2026-05-01,93.08,93.0800000000000000
248,2026-06-01,93.08,93.0800000000000000
248,2026-07-01,93.08,93.0800000000000000
249,2026-05-01,111.14,111.1400000000000000
249,2026-06-01,111.14,111.1400000000000000
249,2026-07-01,111.14,111.1400000000000000
250,2026-05-01,61.69,61.6900000000000000
250,2026-06-01,61.69,61.6900000000000000
250,2026-07-01,61.69,61.6900000000000000
251,2026-05-01,125.86,125.8600000000000000
251,2026-06-01,125.86,125.8600000000000000
251,2026-07-01,125.86,125.8600000000000000
252,2026-05-01,34.93,34.9300000000000000
252,2026-06-01,34.93,34.9300000000000000
252,2026-07-01,34.93,34.9300000000000000
253,2026-05-01,96.36,96.3600000000000000
253,2026-06-01,96.36,96.3600000000000000
253,2026-07-01,96.36,96.3600000000000000
254,2026-05-01,37.75,37.7500000000000000
254,2026-06-01,37.75,37.7500000000000000
254,2026-07-01,37.75,37.7500000000000000
255,2026-05-01,103.45,103.4500000000000000
255,2026-06-01,103.45,103.4500000000000000
255,2026-07-01,103.45,103.4500000000000000
256,2026-05-01,35.12,35.1200000000000000
256,2026-06-01,35.12,35.1200000000000000
256,2026-07-01,35.12,35.1200000000000000
257,2026-05-01,41.35,41.3500000000000000
257,2026-06-01,41.35,41.3500000000000000
257,2026-07-01,41.35,41.3500000000000000
258,2026-05-01,148.72,148.7200000000000000
258,2026-06-01,148.72,148.7200000000000000
258,2026-07-01,148.72,148.7200000000000000
259,2026-05-01,40.23,40.2300000000000000
259,2026-06-01,40.23,40.2300000000000000
259,2026-07-01,40.23,40.2300000000000000
260,2026-05-01,82.39,82.3900000000000000
260,2026-06-01,82.39,82.3900000000000000
260,2026-07-01,82.39,82.3900000000000000
261,2026-05-01,95.81,95.8100000000000000
261,2026-06-01,95.81,95.8100000000000000
261,2026-07-01,95.81,95.8100000000000000
262,2026-05-01,106.45,106.4500000000000000
262,2026-06-01,106.45,106.4500000000000000
262,2026-07-01,106.45,106.4500000000000000
263,2026-05-01,65.52,65.5200000000000000
263,2026-06-01,65.52,65.5200000000000000
263,2026-07-01,65.52,65.5200000000000000
264,2026-05-01,76.95,76.9500000000000000
264,2026-06-01,76.95,76.9500000000000000
264,2026-07-01,76.95,76.9500000000000000
265,2026-05-01,125.47,125.4700000000000000
265,2026-06-01,125.47,125.4700000000000000
265,2026-07-01,125.47,125.4700000000000000
266,2026-05-01,139.65,139.6500000000000000
266,2026-06-01,139.65,139.6500000000000000
266,2026-07-01,139.65,139.6500000000000000
267,2026-05-01,28.82,28.8200000000000000
267,2026-06-01,28.82,28.8200000000000000
267,2026-07-01,28.82,28.8200000000000000
268,2026-05-01,66.65,66.6500000000000000
268,2026-06-01,66.65,66.6500000000000000
268,2026-07-01,66.65,66.6500000000000000
269,2026-05-01,136.88,136.8800000000000000
269,2026-06-01,136.88,136.8800000000000000
269,2026-07-01,136.88,136.8800000000000000
270,2026-05-01,39.28,39.2800000000000000
270,2026-06-01,39.28,39.2800000000000000
270,2026-07-01,39.28,39.2800000000000000
271,2026-05-01,71.47,71.4700000000000000
271,2026-06-01,71.47,71.4700000000000000
271,2026-07-01,71.47,71.4700000000000000
272,2026-05-01,68.72,68.7200000000000000
272,2026-06-01,68.72,68.7200000000000000
272,2026-07-01,68.72,68.7200000000000000
273,2026-05-01,26.97,26.9700000000000000
273,2026-06-01,26.97,26.9700000000000000
273,2026-07-01,26.97,26.9700000000000000
274,2026-05-01,77.47,77.4700000000000000
274,2026-06-01,77.47,77.4700000000000000
274,2026-07-01,77.47,77.4700000000000000
275,2026-05-01,102.16,102.1600000000000000
275,2026-06-01,102.16,102.1600000000000000
275,2026-07-01,102.16,102.1600000000000000
276,2026-05-01,38.62,38.6200000000000000
276,2026-06-01,38.62,38.6200000000000000
276,2026-07-01,38.62,38.6200000000000000
277,2026-05-01,51.12,51.1200000000000000
277,2026-06-01,51.12,51.1200000000000000
277,2026-07-01,51.12,51.1200000000000000
278,2026-05-01,59.00,59.0000000000000000
278,2026-06-01,59.00,59.0000000000000000
278,2026-07-01,59.00,59.0000000000000000
279,2026-05-01,44.52,44.5200000000000000
279,2026-06-01,44.52,44.5200000000000000
279,2026-07-01,44.52,44.5200000000000000
280,2026-05-01,116.35,116.3500000000000000
280,2026-06-01,116.35,116.3500000000000000
280,2026-07-01,116.35,116.3500000000000000
281,2026-05-01,29.65,29.6500000000000000
281,2026-06-01,29.65,29.6500000000000000
281,2026-07-01,29.65,29.6500000000000000
282,2026-05-01,27.81,27.8100000000000000
282,2026-06-01,27.81,27.8100000000000000
282,2026-07-01,27.81,27.8100000000000000
283,2026-05-01,91.16,91.1600000000000000
283,2026-06-01,91.16,91.1600000000000000
283,2026-07-01,91.16,91.1600000000000000
284,2026-05-01,44.74,44.7400000000000000
284,2026-06-01,44.74,44.7400000000000000
284,2026-07-01,44.74,44.7400000000000000
285,2026-05-01,55.96,55.9600000000000000
285,2026-06-01,55.96,55.9600000000000000
285,2026-07-01,55.96,55.9600000000000000
286,2026-05-01,59.95,59.9500000000000000
286,2026-06-01,59.95,59.9500000000000000
286,2026-07-01,59.95,59.9500000000000000
287,2026-05-01,145.34,145.3400000000000000
287,2026-06-01,145.34,145.3400000000000000
287,2026-07-01,145.34,145.3400000000000000
288,2026-05-01,71.83,71.8300000000000000
288,2026-06-01,71.83,71.8300000000000000
288,2026-07-01,71.83,71.8300000000000000
289,2026-05-01,57.29,57.2900000000000000
289,2026-06-01,57.29,57.2900000000000000
289,2026-07-01,57.29,57.2900000000000000
290,2026-05-01,125.32,125.3200000000000000
290,2026-06-01,125.32,125.3200000000000000
290,2026-07-01,125.32,125.3200000000000000
291,2026-05-01,149.14,149.1400000000000000
291,2026-06-01,149.14,149.1400000000000000
291,2026-07-01,149.14,149.1400000000000000
292,2026-05-01,117.50,117.5000000000000000
292,2026-06-01,117.50,117.5000000000000000
292,2026-07-01,117.50,117.5000000000000000
293,2026-05-01,57.86,57.8600000000000000
293,2026-06-01,57.86,57.8600000000000000
293,2026-07-01,57.86,57.8600000000000000
294,2026-05-01,30.59,30.5900000000000000
294,2026-06-01,30.59,30.5900000000000000
294,2026-07-01,30.59,30.5900000000000000
295,2026-05-01,36.56,36.5600000000000000
295,2026-06-01,36.56,36.5600000000000000
295,2026-07-01,36.56,36.5600000000000000
296,2026-05-01,62.52,62.5200000000000000
296,2026-06-01,62.52,62.5200000000000000
296,2026-07-01,62.52,62.5200000000000000
297,2026-05-01,137.49,137.4900000000000000
297,2026-06-01,137.49,137.4900000000000000
297,2026-07-01,137.49,137.4900000000000000
298,2026-05-01,29.57,29.5700000000000000
298,2026-06-01,29.57,29.5700000000000000
298,2026-07-01,29.57,29.5700000000000000
299,2026-05-01,100.34,100.3400000000000000
299,2026-06-01,100.34,100.3400000000000000
299,2026-07-01,100.34,100.3400000000000000
300,2026-05-01,56.63,56.6300000000000000
300,2026-06-01,56.63,56.6300000000000000
300,2026-07-01,56.63,56.6300000000000000
301,2026-05-01,52.99,52.9900000000000000
301,2026-06-01,52.99,52.9900000000000000
301,2026-07-01,52.99,52.9900000000000000
302,2026-05-01,37.94,37.9400000000000000
302,2026-06-01,37.94,37.9400000000000000
302,2026-07-01,37.94,37.9400000000000000
303,2026-05-01,34.94,34.9400000000000000
303,2026-06-01,34.94,34.9400000000000000
303,2026-07-01,34.94,34.9400000000000000
304,2026-05-01,64.21,64.2100000000000000
304,2026-06-01,64.21,64.2100000000000000
304,2026-07-01,64.21,64.2100000000000000
305,2026-05-01,26.24,26.2400000000000000
305,2026-06-01,26.24,26.2400000000000000
305,2026-07-01,26.24,26.2400000000000000
306,2026-05-01,105.87,105.8700000000000000
306,2026-06-01,105.87,105.8700000000000000
306,2026-07-01,105.87,105.8700000000000000
307,2026-05-01,22.80,22.8000000000000000
307,2026-06-01,22.80,22.8000000000000000
307,2026-07-01,22.80,22.8000000000000000
308,2026-05-01,38.13,38.1300000000000000
308,2026-06-01,38.13,38.1300000000000000
308,2026-07-01,38.13,38.1300000000000000
309,2026-05-01,28.08,28.0800000000000000
309,2026-06-01,28.08,28.0800000000000000
309,2026-07-01,28.08,28.0800000000000000
310,2026-05-01,64.79,64.7900000000000000
310,2026-06-01,64.79,64.7900000000000000
310,2026-07-01,64.79,64.7900000000000000
311,2026-05-01,81.34,81.3400000000000000
311,2026-06-01,81.34,81.3400000000000000
311,2026-07-01,81.34,81.3400000000000000
312,2026-05-01,25.55,25.5500000000000000
312,2026-06-01,25.55,25.5500000000000000
312,2026-07-01,25.55,25.5500000000000000
313,2026-05-01,28.83,28.8300000000000000
313,2026-06-01,28.83,28.8300000000000000
313,2026-07-01,28.83,28.8300000000000000
314,2026-05-01,109.37,109.3700000000000000
314,2026-06-01,109.37,109.3700000000000000
314,2026-07-01,109.37,109.3700000000000000
315,2026-05-01,20.06,20.0600000000000000
315,2026-06-01,20.06,20.0600000000000000
315,2026-07-01,20.06,20.0600000000000000
316,2026-05-01,75.92,75.9200000000000000
316,2026-06-01,75.92,75.9200000000000000
316,2026-07-01,75.92,75.9200000000000000
317,2026-05-01,41.70,41.7000000000000000
317,2026-06-01,41.70,41.7000000000000000
317,2026-07-01,41.70,41.7000000000000000
318,2026-05-01,34.02,34.0200000000000000
318,2026-06-01,34.02,34.0200000000000000
318,2026-07-01,34.02,34.0200000000000000
319,2026-05-01,84.19,84.1900000000000000
319,2026-06-01,84.19,84.1900000000000000
319,2026-07-01,84.19,84.1900000000000000
320,2026-05-01,56.05,56.0500000000000000
320,2026-06-01,56.05,56.0500000000000000
320,2026-07-01,56.05,56.0500000000000000
321,2026-05-01,83.40,83.4000000000000000
321,2026-06-01,83.40,83.4000000000000000
321,2026-07-01,83.40,83.4000000000000000
322,2026-05-01,148.69,148.6900000000000000
322,2026-06-01,148.69,148.6900000000000000
322,2026-07-01,148.69,148.6900000000000000
323,2026-05-01,72.52,72.5200000000000000
323,2026-06-01,72.52,72.5200000000000000
323,2026-07-01,72.52,72.5200000000000000
324,2026-05-01,34.24,34.2400000000000000
324,2026-06-01,34.24,34.2400000000000000
324,2026-07-01,34.24,34.2400000000000000
325,2026-05-01,78.02,78.0200000000000000
325,2026-06-01,78.02,78.0200000000000000
325,2026-07-01,78.02,78.0200000000000000
326,2026-05-01,25.51,25.5100000000000000
326,2026-06-01,25.51,25.5100000000000000
326,2026-07-01,25.51,25.5100000000000000
327,2026-05-01,39.84,39.8400000000000000
327,2026-06-01,39.84,39.8400000000000000
327,2026-07-01,39.84,39.8400000000000000
328,2026-05-01,41.25,41.2500000000000000
328,2026-06-01,41.25,41.2500000000000000
328,2026-07-01,41.25,41.2500000000000000
329,2026-05-01,33.52,33.5200000000000000
329,2026-06-01,33.52,33.5200000000000000
329,2026-07-01,33.52,33.5200000000000000
330,2026-05-01,98.83,98.8300000000000000
330,2026-06-01,98.83,98.8300000000000000
330,2026-07-01,98.83,98.8300000000000000
331,2026-05-01,131.19,131.1900000000000000
331,2026-06-01,131.19,131.1900000000000000
331,2026-07-01,131.19,131.1900000000000000
332,2026-05-01,70.13,70.1300000000000000
332,2026-06-01,70.13,70.1300000000000000
332,2026-07-01,70.13,70.1300000000000000
333,2026-05-01,21.31,21.3100000000000000
333,2026-06-01,21.31,21.3100000000000000
333,2026-07-01,21.31,21.3100000000000000
334,2026-05-01,29.93,29.9300000000000000
334,2026-06-01,29.93,29.9300000000000000
334,2026-07-01,29.93,29.9300000000000000
335,2026-05-01,118.03,118.0300000000000000
335,2026-06-01,118.03,118.0300000000000000
335,2026-07-01,118.03,118.0300000000000000
336,2026-05-01,124.46,124.4600000000000000
336,2026-06-01,124.46,124.4600000000000000
336,2026-07-01,124.46,124.4600000000000000
337,2026-05-01,76.63,76.6300000000000000
337,2026-06-01,76.63,76.6300000000000000
337,2026-07-01,76.63,76.6300000000000000
338,2026-05-01,113.63,113.6300000000000000
338,2026-06-01,113.63,113.6300000000000000
338,2026-07-01,113.63,113.6300000000000000
339,2026-05-01,90.29,90.2900000000000000
339,2026-06-01,90.29,90.2900000000000000
339,2026-07-01,90.29,90.2900000000000000
340,2026-05-01,30.34,30.3400000000000000
340,2026-06-01,30.34,30.3400000000000000
340,2026-07-01,30.34,30.3400000000000000
341,2026-05-01,29.19,29.1900000000000000
341,2026-06-01,29.19,29.1900000000000000
341,2026-07-01,29.19,29.1900000000000000
342,2026-05-01,71.24,71.2400000000000000
342,2026-06-01,71.24,71.2400000000000000
342,2026-07-01,71.24,71.2400000000000000
343,2026-05-01,141.23,141.2300000000000000
343,2026-06-01,141.23,141.2300000000000000
343,2026-07-01,141.23,141.2300000000000000
344,2026-05-01,91.88,91.8800000000000000
344,2026-06-01,91.88,91.8800000000000000
344,2026-07-01,91.88,91.8800000000000000
345,2026-05-01,40.96,40.9600000000000000
345,2026-06-01,40.96,40.9600000000000000
345,2026-07-01,40.96,40.9600000000000000
346,2026-05-01,79.96,79.9600000000000000
346,2026-06-01,79.96,79.9600000000000000
346,2026-07-01,79.96,79.9600000000000000
347,2026-05-01,71.70,71.7000000000000000
347,2026-06-01,71.70,71.7000000000000000
347,2026-07-01,71.70,71.7000000000000000
348,2026-05-01,33.92,33.9200000000000000
348,2026-06-01,33.92,33.9200000000000000
348,2026-07-01,33.92,33.9200000000000000
349,2026-05-01,31.95,31.9500000000000000
349,2026-06-01,31.95,31.9500000000000000
349,2026-07-01,31.95,31.9500000000000000
350,2026-05-01,29.72,29.7200000000000000
350,2026-06-01,29.72,29.7200000000000000
350,2026-07-01,29.72,29.7200000000000000
351,2026-05-01,54.63,54.6300000000000000
351,2026-06-01,54.63,54.6300000000000000
351,2026-07-01,54.63,54.6300000000000000
352,2026-05-01,36.80,36.8000000000000000
352,2026-06-01,36.80,36.8000000000000000
352,2026-07-01,36.80,36.8000000000000000
353,2026-05-01,128.56,128.5600000000000000
353,2026-06-01,128.56,128.5600000000000000
353,2026-07-01,128.56,128.5600000000000000
354,2026-05-01,94.67,94.6700000000000000
354,2026-06-01,94.67,94.6700000000000000
354,2026-07-01,94.67,94.6700000000000000
355,2026-05-01,37.95,37.9500000000000000
355,2026-06-01,37.95,37.9500000000000000
355,2026-07-01,37.95,37.9500000000000000
356,2026-05-01,78.04,78.0400000000000000
356,2026-06-01,78.04,78.0400000000000000
356,2026-07-01,78.04,78.0400000000000000
357,2026-05-01,105.14,105.1400000000000000
357,2026-06-01,105.14,105.1400000000000000
357,2026-07-01,105.14,105.1400000000000000
358,2026-05-01,59.95,59.9500000000000000
358,2026-06-01,59.95,59.9500000000000000
358,2026-07-01,59.95,59.9500000000000000
359,2026-05-01,62.52,62.5200000000000000
359,2026-06-01,62.52,62.5200000000000000
359,2026-07-01,62.52,62.5200000000000000
360,2026-05-01,32.30,32.3000000000000000
360,2026-06-01,32.30,32.3000000000000000
360,2026-07-01,32.30,32.3000000000000000
361,2026-05-01,125.90,125.9000000000000000
361,2026-06-01,125.90,125.9000000000000000
361,2026-07-01,125.90,125.9000000000000000
362,2026-05-01,115.53,115.5300000000000000
362,2026-06-01,115.53,115.5300000000000000
362,2026-07-01,115.53,115.5300000000000000
363,2026-05-01,55.73,55.7300000000000000
363,2026-06-01,55.73,55.7300000000000000
363,2026-07-01,55.73,55.7300000000000000
364,2026-05-01,23.78,23.7800000000000000
364,2026-06-01,23.78,23.7800000000000000
364,2026-07-01,23.78,23.7800000000000000
365,2026-05-01,70.74,70.7400000000000000
365,2026-06-01,70.74,70.7400000000000000
365,2026-07-01,70.74,70.7400000000000000
